day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0020,88101,1,39.5464,-107.3286,3.6
1,00:00:00,0020,88101,3,48.2469,-121.6031,3.9
1,00:00:00,0020,88101,3,42.978248,-112.455813,28.0
1,00:00:00,0020,88101,1,39.1447,-119.7661,1.0
1,00:00:00,0020,88101,3,44.087397,-103.273777,8.7
1,01:00:00,0020,88101,3,42.978248,-112.455813,29.0
1,01:00:00,0020,88101,1,39.5464,-107.3286,7.2
1,01:00:00,0020,88101,3,48.2469,-121.6031,4.4
1,01:00:00,0020,88101,3,44.087397,-103.273777,7.4
1,01:00:00,0020,88101,1,39.1447,-119.7661,2.0
1,02:00:00,0020,88101,1,39.5464,-107.3286,10.5
1,02:00:00,0020,88101,3,48.2469,-121.6031,11.6
1,02:00:00,0020,88101,3,42.978248,-112.455813,29.0
1,02:00:00,0020,88101,1,39.1447,-119.7661,2.0
1,02:00:00,0020,88101,3,44.087397,-103.273777,8.7
1,03:00:00,0020,88101,3,42.978248,-112.455813,37.0
1,03:00:00,0020,88101,3,48.2469,-121.6031,17.4
1,03:00:00,0020,88101,1,39.5464,-107.3286,9.9
1,03:00:00,0020,88101,1,39.1447,-119.7661,0.0
1,03:00:00,0020,88101,3,44.087397,-103.273777,8.9
1,04:00:00,0020,88101,3,48.2469,-121.6031,20.0
1,04:00:00,0020,88101,1,39.5464,-107.3286,7.7
1,04:00:00,0020,88101,3,42.978248,-112.455813,32.0
1,04:00:00,0020,88101,1,39.1447,-119.7661,1.0
1,04:00:00,0020,88101,3,44.087397,-103.273777,9.9
1,05:00:00,0020,88101,3,48.2469,-121.6031,41.1
1,05:00:00,0020,88101,1,39.5464,-107.3286,8.0
1,05:00:00,0020,88101,3,42.978248,-112.455813,31.0
1,05:00:00,0020,88101,1,39.1447,-119.7661,2.0
1,05:00:00,0020,88101,3,44.087397,-103.273777,10.6
1,06:00:00,0020,88101,3,48.2469,-121.6031,78.7
1,06:00:00,0020,88101,1,39.5464,-107.3286,12.6
1,06:00:00,0020,88101,3,42.978248,-112.455813,57.0
1,06:00:00,0020,88101,1,39.1447,-119.7661,0.0
1,06:00:00,0020,88101,3,44.087397,-103.273777,11.1
1,07:00:00,0020,88101,3,42.978248,-112.455813,7.0
1,07:00:00,0020,88101,3,48.2469,-121.6031,94.2
1,07:00:00,0020,88101,1,39.1447,-119.7661,-1.0
1,07:00:00,0020,88101,3,44.087397,-103.273777,9.7
1,08:00:00,0020,88101,3,42.978248,-112.455813,8.0
1,08:00:00,0020,88101,3,48.2469,-121.6031,86.5
1,08:00:00,0020,88101,1,39.1447,-119.7661,11.0
1,08:00:00,0020,88101,3,44.087397,-103.273777,10.1
1,09:00:00,0020,88101,3,42.978248,-112.455813,15.0
1,09:00:00,0020,88101,3,48.2469,-121.6031,100.4
1,09:00:00,0020,88101,1,39.1447,-119.7661,22.0
1,09:00:00,0020,88101,3,44.087397,-103.273777,8.5
1,10:00:00,0020,88101,3,48.2469,-121.6031,88.9
1,10:00:00,0020,88101,3,42.978248,-112.455813,11.0
1,10:00:00,0020,88101,1,39.1447,-119.7661,11.0
1,10:00:00,0020,88101,3,44.087397,-103.273777,7.2
1,11:00:00,0020,88101,3,42.978248,-112.455813,8.0
1,11:00:00,0020,88101,3,48.2469,-121.6031,51.9
1,11:00:00,0020,88101,1,39.1447,-119.7661,13.0
1,11:00:00,0020,88101,3,44.087397,-103.273777,4.9
1,12:00:00,0020,88101,3,42.978248,-112.455813,7.0
1,12:00:00,0020,88101,3,48.2469,-121.6031,25.5
1,12:00:00,0020,88101,1,39.1447,-119.7661,12.0
1,12:00:00,0020,88101,3,44.087397,-103.273777,3.0
1,13:00:00,0020,88101,3,48.2469,-121.6031,28.4
1,13:00:00,0020,88101,3,42.978248,-112.455813,13.0
1,13:00:00,0020,88101,1,39.1447,-119.7661,10.0
1,13:00:00,0020,88101,3,44.087397,-103.273777,3.1
1,14:00:00,0020,88101,3,42.978248,-112.455813,13.0
1,14:00:00,0020,88101,3,48.2469,-121.6031,25.8
1,14:00:00,0020,88101,3,44.087397,-103.273777,9.2
1,14:00:00,0020,88101,1,39.1447,-119.7661,16.0
1,15:00:00,0020,88101,3,48.2469,-121.6031,24.7
1,15:00:00,0020,88101,3,42.978248,-112.455813,17.0
1,15:00:00,0020,88101,3,44.087397,-103.273777,8.9
1,15:00:00,0020,88101,1,39.1447,-119.7661,18.0
1,16:00:00,0020,88101,3,42.978248,-112.455813,17.0
1,16:00:00,0020,88101,3,48.2469,-121.6031,43.4
1,16:00:00,0020,88101,1,39.1447,-119.7661,7.0
1,16:00:00,0020,88101,3,44.087397,-103.273777,8.7
1,17:00:00,0020,88101,3,42.978248,-112.455813,18.0
