day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,07:00:00,4001,88101,4,40.341389,-111.713611,23.9
1,08:00:00,4001,88101,4,40.341389,-111.713611,28.1
1,09:00:00,4001,88101,4,40.341389,-111.713611,25.8
1,10:00:00,4001,88101,4,40.341389,-111.713611,17.6
1,11:00:00,4001,88101,4,40.341389,-111.713611,14.4
1,12:00:00,4001,88101,4,40.341389,-111.713611,14.1
1,13:00:00,4001,88101,4,40.341389,-111.713611,9.0
1,14:00:00,4001,88101,4,40.341389,-111.713611,12.4
1,15:00:00,4001,88101,4,40.341389,-111.713611,9.9
1,16:00:00,4001,88101,4,40.341389,-111.713611,11.9
1,17:00:00,4001,88101,4,40.341389,-111.713611,8.7
1,18:00:00,4001,88101,4,40.341389,-111.713611,8.4
1,19:00:00,4001,88101,4,40.341389,-111.713611,8.8
1,20:00:00,4001,88101,4,40.341389,-111.713611,8.0
1,21:00:00,4001,88101,4,40.341389,-111.713611,8.0
1,22:00:00,4001,88101,4,40.341389,-111.713611,9.8
1,23:00:00,4001,88101,4,40.341389,-111.713611,10.8
2,00:00:00,4001,88101,4,40.341389,-111.713611,11.7
2,01:00:00,4001,88101,4,40.341389,-111.713611,15.8
2,02:00:00,4001,88101,4,40.341389,-111.713611,16.4
2,03:00:00,4001,88101,4,40.341389,-111.713611,17.2
2,04:00:00,4001,88101,4,40.341389,-111.713611,21.3
2,05:00:00,4001,88101,4,40.341389,-111.713611,19.3
2,06:00:00,4001,88101,4,40.341389,-111.713611,23.2
2,07:00:00,4001,88101,4,40.341389,-111.713611,20.3
2,08:00:00,4001,88101,4,40.341389,-111.713611,15.5
2,09:00:00,4001,88101,4,40.341389,-111.713611,14.4
2,10:00:00,4001,88101,4,40.341389,-111.713611,15.5
2,11:00:00,4001,88101,4,40.341389,-111.713611,15.4
2,12:00:00,4001,88101,4,40.341389,-111.713611,11.7
2,13:00:00,4001,88101,4,40.341389,-111.713611,14.2
2,14:00:00,4001,88101,4,40.341389,-111.713611,17.6
2,15:00:00,4001,88101,4,40.341389,-111.713611,15.8
2,16:00:00,4001,88101,4,40.341389,-111.713611,15.1
2,17:00:00,4001,88101,4,40.341389,-111.713611,18.5
2,18:00:00,4001,88101,4,40.341389,-111.713611,20.5
2,19:00:00,4001,88101,4,40.341389,-111.713611,19.3
2,20:00:00,4001,88101,4,40.341389,-111.713611,17.8
2,21:00:00,4001,88101,4,40.341389,-111.713611,15.5
2,22:00:00,4001,88101,4,40.341389,-111.713611,16.4
2,23:00:00,4001,88101,4,40.341389,-111.713611,17.9
3,00:00:00,4001,88101,4,40.341389,-111.713611,16.9
3,01:00:00,4001,88101,4,40.341389,-111.713611,20.3
3,02:00:00,4001,88101,4,40.341389,-111.713611,22.2
3,03:00:00,4001,88101,4,40.341389,-111.713611,25.9
3,04:00:00,4001,88101,4,40.341389,-111.713611,28.8
3,05:00:00,4001,88101,4,40.341389,-111.713611,24.3
3,06:00:00,4001,88101,4,40.341389,-111.713611,26.6
3,07:00:00,4001,88101,4,40.341389,-111.713611,27.7
3,08:00:00,4001,88101,4,40.341389,-111.713611,26.7
3,09:00:00,4001,88101,4,40.341389,-111.713611,25.4
3,10:00:00,4001,88101,4,40.341389,-111.713611,26.7
3,11:00:00,4001,88101,4,40.341389,-111.713611,29.7
3,12:00:00,4001,88101,4,40.341389,-111.713611,27.8
3,13:00:00,4001,88101,4,40.341389,-111.713611,31.2
3,14:00:00,4001,88101,4,40.341389,-111.713611,32.8
3,15:00:00,4001,88101,4,40.341389,-111.713611,38.0
3,16:00:00,4001,88101,4,40.341389,-111.713611,38.5
3,17:00:00,4001,88101,4,40.341389,-111.713611,36.8
3,18:00:00,4001,88101,4,40.341389,-111.713611,36.2
3,19:00:00,4001,88101,4,40.341389,-111.713611,34.6
3,20:00:00,4001,88101,4,40.341389,-111.713611,30.6
3,21:00:00,4001,88101,4,40.341389,-111.713611,26.5
3,22:00:00,4001,88101,4,40.341389,-111.713611,28.1
3,23:00:00,4001,88101,4,40.341389,-111.713611,27.9
4,00:00:00,4001,88101,4,40.341389,-111.713611,31.0
4,01:00:00,4001,88101,4,40.341389,-111.713611,30.9
