day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0042,88101,4,39.047911,-94.450513,9.0
1,00:00:00,0042,88101,3,42.3295,-71.0826,6.0
1,01:00:00,0042,88101,4,39.047911,-94.450513,5.8
1,02:00:00,0042,88101,4,39.047911,-94.450513,9.4
1,03:00:00,0042,88101,4,39.047911,-94.450513,9.1
1,04:00:00,0042,88101,4,39.047911,-94.450513,9.4
1,04:00:00,0042,88101,3,42.3295,-71.0826,7.0
1,05:00:00,0042,88101,4,39.047911,-94.450513,15.0
1,05:00:00,0042,88101,3,42.3295,-71.0826,11.1
1,06:00:00,0042,88101,3,42.3295,-71.0826,24.4
1,06:00:00,0042,88101,4,39.047911,-94.450513,1.9
1,07:00:00,0042,88101,3,42.3295,-71.0826,12.6
1,07:00:00,0042,88101,4,39.047911,-94.450513,3.3
1,08:00:00,0042,88101,3,42.3295,-71.0826,23.4
1,08:00:00,0042,88101,4,39.047911,-94.450513,3.7
1,09:00:00,0042,88101,3,42.3295,-71.0826,12.9
1,09:00:00,0042,88101,4,39.047911,-94.450513,4.9
1,10:00:00,0042,88101,3,42.3295,-71.0826,9.6
1,10:00:00,0042,88101,4,39.047911,-94.450513,4.5
1,11:00:00,0042,88101,3,42.3295,-71.0826,7.9
1,11:00:00,0042,88101,4,39.047911,-94.450513,3.2
1,12:00:00,0042,88101,4,39.047911,-94.450513,2.5
1,12:00:00,0042,88101,3,42.3295,-71.0826,25.6
1,13:00:00,0042,88101,4,39.047911,-94.450513,3.5
1,13:00:00,0042,88101,3,42.3295,-71.0826,9.9
1,14:00:00,0042,88101,3,42.3295,-71.0826,10.6
1,14:00:00,0042,88101,4,39.047911,-94.450513,8.4
1,15:00:00,0042,88101,3,42.3295,-71.0826,8.7
1,15:00:00,0042,88101,4,39.047911,-94.450513,0.6
1,16:00:00,0042,88101,3,42.3295,-71.0826,13.1
1,16:00:00,0042,88101,4,39.047911,-94.450513,6.5
1,17:00:00,0042,88101,3,42.3295,-71.0826,9.6
1,17:00:00,0042,88101,4,39.047911,-94.450513,5.8
1,18:00:00,0042,88101,4,39.047911,-94.450513,5.5
1,18:00:00,0042,88101,3,42.3295,-71.0826,7.1
1,19:00:00,0042,88101,4,39.047911,-94.450513,3.2
1,19:00:00,0042,88101,3,42.3295,-71.0826,5.9
1,20:00:00,0042,88101,4,39.047911,-94.450513,9.7
1,20:00:00,0042,88101,3,42.3295,-71.0826,3.0
1,21:00:00,0042,88101,4,39.047911,-94.450513,2.1
1,21:00:00,0042,88101,3,42.3295,-71.0826,3.9
1,22:00:00,0042,88101,3,42.3295,-71.0826,2.9
1,22:00:00,0042,88101,4,39.047911,-94.450513,1.5
1,23:00:00,0042,88101,3,42.3295,-71.0826,3.4
1,23:00:00,0042,88101,4,39.047911,-94.450513,8.0
2,00:00:00,0042,88101,3,42.3295,-71.0826,16.0
2,00:00:00,0042,88101,4,39.047911,-94.450513,9.6
2,01:00:00,0042,88101,3,42.3295,-71.0826,15.3
2,01:00:00,0042,88101,4,39.047911,-94.450513,5.9
2,02:00:00,0042,88101,3,42.3295,-71.0826,13.6
2,02:00:00,0042,88101,4,39.047911,-94.450513,9.8
2,03:00:00,0042,88101,4,39.047911,-94.450513,7.0
2,03:00:00,0042,88101,3,42.3295,-71.0826,13.1
2,04:00:00,0042,88101,4,39.047911,-94.450513,10.2
2,04:00:00,0042,88101,3,42.3295,-71.0826,19.5
2,05:00:00,0042,88101,3,42.3295,-71.0826,19.9
2,05:00:00,0042,88101,4,39.047911,-94.450513,12.5
2,06:00:00,0042,88101,3,42.3295,-71.0826,9.6
2,06:00:00,0042,88101,4,39.047911,-94.450513,11.0
2,07:00:00,0042,88101,3,42.3295,-71.0826,13.6
2,07:00:00,0042,88101,4,39.047911,-94.450513,10.3
2,08:00:00,0042,88101,4,39.047911,-94.450513,7.3
2,08:00:00,0042,88101,3,42.3295,-71.0826,9.9
2,09:00:00,0042,88101,3,42.3295,-71.0826,7.1
2,09:00:00,0042,88101,4,39.047911,-94.450513,15.4
2,10:00:00,0042,88101,4,39.047911,-94.450513,10.7
2,10:00:00,0042,88101,3,42.3295,-71.0826,9.6
2,11:00:00,0042,88101,3,42.3295,-71.0826,8.4
2,11:00:00,0042,88101,4,39.047911,-94.450513,16.0
2,12:00:00,0042,88101,3,42.3295,-71.0826,9.4
2,12:00:00,0042,88101,4,39.047911,-94.450513,14.1
2,13:00:00,0042,88101,4,39.047911,-94.450513,17.9
2,13:00:00,0042,88101,3,42.3295,-71.0826,16.2
2,14:00:00,0042,88101,3,42.3295,-71.0826,11.6
2,14:00:00,0042,88101,4,39.047911,-94.450513,17.3
2,15:00:00,0042,88101,4,39.047911,-94.450513,21.8
2,15:00:00,0042,88101,3,42.3295,-71.0826,14.8
2,16:00:00,0042,88101,4,39.047911,-94.450513,14.1
2,16:00:00,0042,88101,3,42.3295,-71.0826,11.6
2,17:00:00,0042,88101,3,42.3295,-71.0826,7.4
2,17:00:00,0042,88101,4,39.047911,-94.450513,19.0
2,18:00:00,0042,88101,3,42.3295,-71.0826,3.5
2,18:00:00,0042,88101,4,39.047911,-94.450513,19.4
2,19:00:00,0042,88101,4,39.047911,-94.450513,17.6
2,19:00:00,0042,88101,3,42.3295,-71.0826,1.8
2,20:00:00,0042,88101,3,42.3295,-71.0826,4.7
2,20:00:00,0042,88101,4,39.047911,-94.450513,19.2
2,21:00:00,0042,88101,3,42.3295,-71.0826,2.2
2,21:00:00,0042,88101,4,39.047911,-94.450513,17.1
2,22:00:00,0042,88101,4,39.047911,-94.450513,16.8
2,22:00:00,0042,88101,3,42.3295,-71.0826,1.8
2,23:00:00,0042,88101,3,42.3295,-71.0826,2.3
2,23:00:00,0042,88101,4,39.047911,-94.450513,16.9
3,00:00:00,0042,88101,4,39.047911,-94.450513,14.4
3,00:00:00,0042,88101,3,42.3295,-71.0826,2.5
3,01:00:00,0042,88101,3,42.3295,-71.0826,2.3
3,01:00:00,0042,88101,4,39.047911,-94.450513,13.2
3,02:00:00,0042,88101,3,42.3295,-71.0826,10.9
3,02:00:00,0042,88101,4,39.047911,-94.450513,15.8
3,03:00:00,0042,88101,3,42.3295,-71.0826,7.6
3,03:00:00,0042,88101,4,39.047911,-94.450513,22.0
3,04:00:00,0042,88101,4,39.047911,-94.450513,13.4
3,04:00:00,0042,88101,3,42.3295,-71.0826,5.4
3,05:00:00,0042,88101,3,42.3295,-71.0826,6.4
3,05:00:00,0042,88101,4,39.047911,-94.450513,15.5
3,06:00:00,0042,88101,4,39.047911,-94.450513,15.3
3,06:00:00,0042,88101,3,42.3295,-71.0826,6.6
3,07:00:00,0042,88101,4,39.047911,-94.450513,15.7
3,07:00:00,0042,88101,3,42.3295,-71.0826,12.4
3,08:00:00,0042,88101,4,39.047911,-94.450513,18.9
3,08:00:00,0042,88101,3,42.3295,-71.0826,9.6
3,09:00:00,0042,88101,4,39.047911,-94.450513,6.4
3,09:00:00,0042,88101,3,42.3295,-71.0826,7.4
3,10:00:00,0042,88101,3,42.3295,-71.0826,5.6
3,10:00:00,0042,88101,4,39.047911,-94.450513,11.4
3,11:00:00,0042,88101,3,42.3295,-71.0826,5.4
3,11:00:00,0042,88101,4,39.047911,-94.450513,20.8
3,12:00:00,0042,88101,3,42.3295,-71.0826,7.6
3,12:00:00,0042,88101,4,39.047911,-94.450513,14.9
3,13:00:00,0042,88101,3,42.3295,-71.0826,5.9
