day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,5005,88101,3,42.770837,-71.10229,5.0
1,01:00:00,5005,88101,3,42.770837,-71.10229,10.0
1,02:00:00,5005,88101,3,42.770837,-71.10229,7.0
1,03:00:00,5005,88101,3,42.770837,-71.10229,6.0
1,04:00:00,5005,88101,3,42.770837,-71.10229,6.0
1,05:00:00,5005,88101,3,42.770837,-71.10229,25.0
1,06:00:00,5005,88101,3,42.770837,-71.10229,21.1
1,07:00:00,5005,88101,3,42.770837,-71.10229,20.6
1,08:00:00,5005,88101,3,42.770837,-71.10229,21.1
1,09:00:00,5005,88101,3,42.770837,-71.10229,14.9
1,10:00:00,5005,88101,3,42.770837,-71.10229,13.2
1,11:00:00,5005,88101,3,42.770837,-71.10229,11.4
1,12:00:00,5005,88101,3,42.770837,-71.10229,12.3
1,13:00:00,5005,88101,3,42.770837,-71.10229,12.1
1,14:00:00,5005,88101,3,42.770837,-71.10229,6.9
1,15:00:00,5005,88101,3,42.770837,-71.10229,2.2
1,16:00:00,5005,88101,3,42.770837,-71.10229,6.4
1,17:00:00,5005,88101,3,42.770837,-71.10229,7.4
1,18:00:00,5005,88101,3,42.770837,-71.10229,6.9
1,19:00:00,5005,88101,3,42.770837,-71.10229,10.9
1,20:00:00,5005,88101,3,42.770837,-71.10229,9.6
1,21:00:00,5005,88101,3,42.770837,-71.10229,7.4
1,22:00:00,5005,88101,3,42.770837,-71.10229,6.2
1,23:00:00,5005,88101,3,42.770837,-71.10229,4.7
2,00:00:00,5005,88101,3,42.770837,-71.10229,5.4
2,01:00:00,5005,88101,3,42.770837,-71.10229,7.6
2,02:00:00,5005,88101,3,42.770837,-71.10229,14.4
2,03:00:00,5005,88101,3,42.770837,-71.10229,16.4
2,04:00:00,5005,88101,3,42.770837,-71.10229,15.4
2,05:00:00,5005,88101,3,42.770837,-71.10229,11.4
2,06:00:00,5005,88101,3,42.770837,-71.10229,14.2
2,07:00:00,5005,88101,3,42.770837,-71.10229,10.6
2,08:00:00,5005,88101,3,42.770837,-71.10229,9.6
2,09:00:00,5005,88101,3,42.770837,-71.10229,10.4
2,10:00:00,5005,88101,3,42.770837,-71.10229,8.7
2,11:00:00,5005,88101,3,42.770837,-71.10229,7.7
2,12:00:00,5005,88101,3,42.770837,-71.10229,11.1
2,13:00:00,5005,88101,3,42.770837,-71.10229,10.1
2,14:00:00,5005,88101,3,42.770837,-71.10229,7.4
2,15:00:00,5005,88101,3,42.770837,-71.10229,6.4
2,16:00:00,5005,88101,3,42.770837,-71.10229,3.7
2,17:00:00,5005,88101,3,42.770837,-71.10229,4.0
2,18:00:00,5005,88101,3,42.770837,-71.10229,3.7
2,19:00:00,5005,88101,3,42.770837,-71.10229,6.2
2,20:00:00,5005,88101,3,42.770837,-71.10229,4.0
2,21:00:00,5005,88101,3,42.770837,-71.10229,-0.4
2,22:00:00,5005,88101,3,42.770837,-71.10229,1.5
2,23:00:00,5005,88101,3,42.770837,-71.10229,3.0
3,00:00:00,5005,88101,3,42.770837,-71.10229,3.0
3,01:00:00,5005,88101,3,42.770837,-71.10229,5.7
3,02:00:00,5005,88101,3,42.770837,-71.10229,4.5
3,03:00:00,5005,88101,3,42.770837,-71.10229,4.2
3,04:00:00,5005,88101,3,42.770837,-71.10229,4.0
3,05:00:00,5005,88101,3,42.770837,-71.10229,3.0
3,06:00:00,5005,88101,3,42.770837,-71.10229,3.5
3,07:00:00,5005,88101,3,42.770837,-71.10229,5.7
3,08:00:00,5005,88101,3,42.770837,-71.10229,4.2
3,09:00:00,5005,88101,3,42.770837,-71.10229,2.7
3,10:00:00,5005,88101,3,42.770837,-71.10229,3.5
3,11:00:00,5005,88101,3,42.770837,-71.10229,3.0
