day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0124,88101,4,40.73614,-73.82153,1.6
1,00:00:00,0124,88101,3,41.35362,-72.07882,1.0
1,01:00:00,0124,88101,4,40.73614,-73.82153,1.7
1,01:00:00,0124,88101,3,41.35362,-72.07882,-1.0
1,02:00:00,0124,88101,4,40.73614,-73.82153,1.8
1,02:00:00,0124,88101,3,41.35362,-72.07882,3.0
1,03:00:00,0124,88101,4,40.73614,-73.82153,1.4
1,03:00:00,0124,88101,3,41.35362,-72.07882,12.0
1,04:00:00,0124,88101,4,40.73614,-73.82153,1.6
1,04:00:00,0124,88101,3,41.35362,-72.07882,7.0
1,05:00:00,0124,88101,4,40.73614,-73.82153,15.5
1,05:00:00,0124,88101,3,41.35362,-72.07882,2.0
1,06:00:00,0124,88101,4,40.73614,-73.82153,18.0
1,06:00:00,0124,88101,3,41.35362,-72.07882,15.0
1,07:00:00,0124,88101,4,40.73614,-73.82153,12.6
1,07:00:00,0124,88101,3,41.35362,-72.07882,13.0
1,08:00:00,0124,88101,4,40.73614,-73.82153,14.0
1,08:00:00,0124,88101,3,41.35362,-72.07882,10.0
1,09:00:00,0124,88101,4,40.73614,-73.82153,11.2
1,09:00:00,0124,88101,3,41.35362,-72.07882,9.0
1,10:00:00,0124,88101,4,40.73614,-73.82153,9.2
1,10:00:00,0124,88101,3,41.35362,-72.07882,5.0
1,11:00:00,0124,88101,4,40.73614,-73.82153,9.2
1,11:00:00,0124,88101,3,41.35362,-72.07882,4.0
1,12:00:00,0124,88101,4,40.73614,-73.82153,8.6
1,12:00:00,0124,88101,3,41.35362,-72.07882,7.0
1,13:00:00,0124,88101,4,40.73614,-73.82153,6.2
1,13:00:00,0124,88101,3,41.35362,-72.07882,4.0
1,14:00:00,0124,88101,4,40.73614,-73.82153,4.6
1,14:00:00,0124,88101,3,41.35362,-72.07882,10.0
1,15:00:00,0124,88101,4,40.73614,-73.82153,4.1
1,15:00:00,0124,88101,3,41.35362,-72.07882,5.0
1,16:00:00,0124,88101,4,40.73614,-73.82153,4.5
1,16:00:00,0124,88101,3,41.35362,-72.07882,1.0
1,17:00:00,0124,88101,4,40.73614,-73.82153,3.3
1,17:00:00,0124,88101,3,41.35362,-72.07882,5.0
1,18:00:00,0124,88101,4,40.73614,-73.82153,2.4
1,18:00:00,0124,88101,3,41.35362,-72.07882,6.0
1,19:00:00,0124,88101,4,40.73614,-73.82153,5.7
1,19:00:00,0124,88101,3,41.35362,-72.07882,5.0
1,20:00:00,0124,88101,4,40.73614,-73.82153,7.2
1,20:00:00,0124,88101,3,41.35362,-72.07882,3.0
1,21:00:00,0124,88101,4,40.73614,-73.82153,7.2
1,21:00:00,0124,88101,3,41.35362,-72.07882,9.0
1,22:00:00,0124,88101,4,40.73614,-73.82153,6.3
1,22:00:00,0124,88101,3,41.35362,-72.07882,13.0
1,23:00:00,0124,88101,4,40.73614,-73.82153,5.0
1,23:00:00,0124,88101,3,41.35362,-72.07882,9.0
2,00:00:00,0124,88101,4,40.73614,-73.82153,5.0
2,00:00:00,0124,88101,3,41.35362,-72.07882,5.0
2,01:00:00,0124,88101,4,40.73614,-73.82153,6.0
2,01:00:00,0124,88101,3,41.35362,-72.07882,0.0
2,02:00:00,0124,88101,4,40.73614,-73.82153,6.1
2,02:00:00,0124,88101,3,41.35362,-72.07882,2.0
2,03:00:00,0124,88101,4,40.73614,-73.82153,5.7
2,03:00:00,0124,88101,3,41.35362,-72.07882,6.0
2,04:00:00,0124,88101,4,40.73614,-73.82153,5.9
2,04:00:00,0124,88101,3,41.35362,-72.07882,5.0
2,05:00:00,0124,88101,4,40.73614,-73.82153,3.7
2,05:00:00,0124,88101,3,41.35362,-72.07882,8.0
2,06:00:00,0124,88101,4,40.73614,-73.82153,7.4
2,06:00:00,0124,88101,3,41.35362,-72.07882,10.0
2,07:00:00,0124,88101,4,40.73614,-73.82153,6.6
