day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,2006,88101,3,41.442778,-75.623056,4.7
1,00:00:00,2006,88101,3,42.474642,-70.970816,5.0
1,01:00:00,2006,88101,3,41.442778,-75.623056,4.5
1,01:00:00,2006,88101,3,42.474642,-70.970816,4.0
1,02:00:00,2006,88101,3,41.442778,-75.623056,2.4
1,02:00:00,2006,88101,3,42.474642,-70.970816,2.0
1,03:00:00,2006,88101,3,41.442778,-75.623056,2.3
1,03:00:00,2006,88101,3,42.474642,-70.970816,4.0
1,04:00:00,2006,88101,3,41.442778,-75.623056,4.6
1,04:00:00,2006,88101,3,42.474642,-70.970816,4.0
1,05:00:00,2006,88101,3,41.442778,-75.623056,9.9
1,05:00:00,2006,88101,3,42.474642,-70.970816,30.3
1,06:00:00,2006,88101,3,41.442778,-75.623056,18.6
1,06:00:00,2006,88101,3,42.474642,-70.970816,24.1
1,07:00:00,2006,88101,3,41.442778,-75.623056,12.2
1,07:00:00,2006,88101,3,42.474642,-70.970816,21.6
1,08:00:00,2006,88101,3,41.442778,-75.623056,11.8
1,08:00:00,2006,88101,3,42.474642,-70.970816,15.0
1,08:00:00,2006,88101,3,35.25651,-120.6693,25.0
1,09:00:00,2006,88101,3,41.442778,-75.623056,9.7
1,09:00:00,2006,88101,3,42.474642,-70.970816,12.3
1,09:00:00,2006,88101,3,35.25651,-120.6693,19.0
1,10:00:00,2006,88101,3,41.442778,-75.623056,5.9
1,10:00:00,2006,88101,3,42.474642,-70.970816,9.9
1,10:00:00,2006,88101,3,35.25651,-120.6693,13.0
1,11:00:00,2006,88101,3,41.442778,-75.623056,10.1
1,11:00:00,2006,88101,3,35.25651,-120.6693,17.0
1,11:00:00,2006,88101,3,42.474642,-70.970816,10.4
1,12:00:00,2006,88101,3,41.442778,-75.623056,11.8
1,12:00:00,2006,88101,3,42.474642,-70.970816,9.1
1,12:00:00,2006,88101,3,35.25651,-120.6693,17.0
1,13:00:00,2006,88101,3,41.442778,-75.623056,9.4
1,13:00:00,2006,88101,3,35.25651,-120.6693,6.0
1,13:00:00,2006,88101,3,42.474642,-70.970816,8.4
1,14:00:00,2006,88101,3,41.442778,-75.623056,12.7
1,14:00:00,2006,88101,3,35.25651,-120.6693,5.0
1,14:00:00,2006,88101,3,42.474642,-70.970816,10.8
1,15:00:00,2006,88101,3,41.442778,-75.623056,10.4
1,15:00:00,2006,88101,3,42.474642,-70.970816,7.9
1,15:00:00,2006,88101,3,35.25651,-120.6693,3.0
1,16:00:00,2006,88101,3,41.442778,-75.623056,8.0
1,16:00:00,2006,88101,3,35.25651,-120.6693,5.0
1,16:00:00,2006,88101,3,42.474642,-70.970816,5.7
1,17:00:00,2006,88101,3,41.442778,-75.623056,8.0
1,17:00:00,2006,88101,3,42.474642,-70.970816,6.0
1,17:00:00,2006,88101,3,35.25651,-120.6693,5.0
1,18:00:00,2006,88101,3,41.442778,-75.623056,8.9
1,18:00:00,2006,88101,3,35.25651,-120.6693,4.0
1,18:00:00,2006,88101,3,42.474642,-70.970816,6.5
1,19:00:00,2006,88101,3,41.442778,-75.623056,10.1
1,19:00:00,2006,88101,3,42.474642,-70.970816,7.5
1,19:00:00,2006,88101,3,35.25651,-120.6693,5.0
1,20:00:00,2006,88101,3,41.442778,-75.623056,9.9
1,20:00:00,2006,88101,3,42.474642,-70.970816,8.7
1,20:00:00,2006,88101,3,35.25651,-120.6693,4.0
1,21:00:00,2006,88101,3,41.442778,-75.623056,12.1
1,21:00:00,2006,88101,3,42.474642,-70.970816,9.6
1,21:00:00,2006,88101,3,35.25651,-120.6693,4.0
1,22:00:00,2006,88101,3,41.442778,-75.623056,11.3
1,22:00:00,2006,88101,3,35.25651,-120.6693,2.0
1,22:00:00,2006,88101,3,42.474642,-70.970816,7.2
1,23:00:00,2006,88101,3,41.442778,-75.623056,12.5
1,23:00:00,2006,88101,3,42.474642,-70.970816,8.6
1,23:00:00,2006,88101,3,35.25651,-120.6693,0.0
2,00:00:00,2006,88101,3,41.442778,-75.623056,17.8
2,00:00:00,2006,88101,3,42.474642,-70.970816,11.8
2,00:00:00,2006,88101,3,35.25651,-120.6693,2.0
2,01:00:00,2006,88101,3,41.442778,-75.623056,12.7
2,01:00:00,2006,88101,3,42.474642,-70.970816,12.1
2,01:00:00,2006,88101,3,35.25651,-120.6693,3.0
2,02:00:00,2006,88101,3,41.442778,-75.623056,8.9
2,02:00:00,2006,88101,3,42.474642,-70.970816,13.5
2,02:00:00,2006,88101,3,35.25651,-120.6693,7.0
2,03:00:00,2006,88101,3,41.442778,-75.623056,10.3
2,03:00:00,2006,88101,3,42.474642,-70.970816,15.7
2,03:00:00,2006,88101,3,35.25651,-120.6693,13.0
2,04:00:00,2006,88101,3,41.442778,-75.623056,11.9
2,04:00:00,2006,88101,3,35.25651,-120.6693,20.0
2,04:00:00,2006,88101,3,42.474642,-70.970816,13.3
2,05:00:00,2006,88101,3,41.442778,-75.623056,11.9
2,05:00:00,2006,88101,3,42.474642,-70.970816,12.8
2,05:00:00,2006,88101,3,35.25651,-120.6693,21.0
2,06:00:00,2006,88101,3,41.442778,-75.623056,19.8
2,06:00:00,2006,88101,3,42.474642,-70.970816,10.3
2,06:00:00,2006,88101,3,35.25651,-120.6693,26.0
2,07:00:00,2006,88101,3,41.442778,-75.623056,10.4
2,07:00:00,2006,88101,3,42.474642,-70.970816,8.7
2,07:00:00,2006,88101,3,35.25651,-120.6693,17.0
2,08:00:00,2006,88101,3,41.442778,-75.623056,7.2
2,08:00:00,2006,88101,3,42.474642,-70.970816,14.2
2,08:00:00,2006,88101,3,35.25651,-120.6693,15.0
2,09:00:00,2006,88101,3,41.442778,-75.623056,9.7
2,09:00:00,2006,88101,3,42.474642,-70.970816,9.9
2,09:00:00,2006,88101,3,35.25651,-120.6693,18.0
2,10:00:00,2006,88101,3,41.442778,-75.623056,9.4
2,10:00:00,2006,88101,3,35.25651,-120.6693,7.0
2,10:00:00,2006,88101,3,42.474642,-70.970816,8.4
2,11:00:00,2006,88101,3,41.442778,-75.623056,10.6
2,11:00:00,2006,88101,3,42.474642,-70.970816,8.5
2,11:00:00,2006,88101,3,35.25651,-120.6693,8.0
2,12:00:00,2006,88101,3,41.442778,-75.623056,12.6
2,12:00:00,2006,88101,3,35.25651,-120.6693,11.0
2,12:00:00,2006,88101,3,42.474642,-70.970816,11.1
2,13:00:00,2006,88101,3,41.442778,-75.623056,13.7
2,13:00:00,2006,88101,3,42.474642,-70.970816,11.1
2,13:00:00,2006,88101,3,35.25651,-120.6693,10.0
2,14:00:00,2006,88101,3,41.442778,-75.623056,13.5
2,14:00:00,2006,88101,3,35.25651,-120.6693,6.0
2,14:00:00,2006,88101,3,42.474642,-70.970816,8.7
2,15:00:00,2006,88101,3,41.442778,-75.623056,13.8
2,15:00:00,2006,88101,3,35.25651,-120.6693,6.0
2,15:00:00,2006,88101,3,42.474642,-70.970816,7.7
2,16:00:00,2006,88101,3,41.442778,-75.623056,11.5
2,16:00:00,2006,88101,3,42.474642,-70.970816,2.0
2,16:00:00,2006,88101,3,35.25651,-120.6693,9.0
2,17:00:00,2006,88101,3,41.442778,-75.623056,8.6
2,17:00:00,2006,88101,3,35.25651,-120.6693,5.0
2,17:00:00,2006,88101,3,42.474642,-70.970816,-1.4
2,18:00:00,2006,88101,3,41.442778,-75.623056,12.7
2,18:00:00,2006,88101,3,35.25651,-120.6693,1.0
2,18:00:00,2006,88101,3,42.474642,-70.970816,3.7
2,19:00:00,2006,88101,3,41.442778,-75.623056,7.6
2,19:00:00,2006,88101,3,35.25651,-120.6693,2.0
2,19:00:00,2006,88101,3,42.474642,-70.970816,4.2
2,20:00:00,2006,88101,3,41.442778,-75.623056,6.2
2,20:00:00,2006,88101,3,42.474642,-70.970816,4.0
2,20:00:00,2006,88101,3,35.25651,-120.6693,2.0
2,21:00:00,2006,88101,3,41.442778,-75.623056,12.9
2,21:00:00,2006,88101,3,42.474642,-70.970816,3.7
2,21:00:00,2006,88101,3,35.25651,-120.6693,1.0
2,22:00:00,2006,88101,3,41.442778,-75.623056,10.8
2,22:00:00,2006,88101,3,35.25651,-120.6693,3.0
2,22:00:00,2006,88101,3,42.474642,-70.970816,3.0
2,23:00:00,2006,88101,3,41.442778,-75.623056,10.9
2,23:00:00,2006,88101,3,42.474642,-70.970816,2.0
2,23:00:00,2006,88101,3,35.25651,-120.6693,3.0
3,00:00:00,2006,88101,3,41.442778,-75.623056,12.3
3,00:00:00,2006,88101,3,35.25651,-120.6693,1.0
3,00:00:00,2006,88101,3,42.474642,-70.970816,4.5
3,01:00:00,2006,88101,3,41.442778,-75.623056,13.6
3,01:00:00,2006,88101,3,35.25651,-120.6693,2.0
3,01:00:00,2006,88101,3,42.474642,-70.970816,4.7
3,02:00:00,2006,88101,3,41.442778,-75.623056,17.2
3,02:00:00,2006,88101,3,42.474642,-70.970816,8.2
