day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,06:00:00,1127,88101,3,36.204902,-95.976537,8.9
1,07:00:00,1127,88101,3,36.204902,-95.976537,8.9
1,08:00:00,1127,88101,3,36.204902,-95.976537,9.0
1,09:00:00,1127,88101,3,36.204902,-95.976537,8.5
1,10:00:00,1127,88101,3,36.204902,-95.976537,9.4
1,11:00:00,1127,88101,3,36.204902,-95.976537,9.2
1,12:00:00,1127,88101,3,36.204902,-95.976537,9.3
1,13:00:00,1127,88101,3,36.204902,-95.976537,9.0
1,14:00:00,1127,88101,3,36.204902,-95.976537,9.3
1,15:00:00,1127,88101,3,36.204902,-95.976537,9.9
1,16:00:00,1127,88101,3,36.204902,-95.976537,10.9
1,17:00:00,1127,88101,3,36.204902,-95.976537,12.0
1,18:00:00,1127,88101,3,36.204902,-95.976537,13.1
1,19:00:00,1127,88101,3,36.204902,-95.976537,13.7
1,20:00:00,1127,88101,3,36.204902,-95.976537,14.4
1,21:00:00,1127,88101,3,36.204902,-95.976537,15.5
1,22:00:00,1127,88101,3,36.204902,-95.976537,15.9
1,23:00:00,1127,88101,3,36.204902,-95.976537,19.9
2,00:00:00,1127,88101,3,36.204902,-95.976537,19.0
2,01:00:00,1127,88101,3,36.204902,-95.976537,18.7
2,02:00:00,1127,88101,3,36.204902,-95.976537,19.6
2,03:00:00,1127,88101,3,36.204902,-95.976537,19.4
2,04:00:00,1127,88101,3,36.204902,-95.976537,20.2
2,05:00:00,1127,88101,3,36.204902,-95.976537,22.6
2,06:00:00,1127,88101,3,36.204902,-95.976537,24.6
2,07:00:00,1127,88101,3,36.204902,-95.976537,25.3
2,08:00:00,1127,88101,3,36.204902,-95.976537,25.7
2,09:00:00,1127,88101,3,36.204902,-95.976537,26.7
2,10:00:00,1127,88101,3,36.204902,-95.976537,28.4
2,11:00:00,1127,88101,3,36.204902,-95.976537,30.5
2,12:00:00,1127,88101,3,36.204902,-95.976537,27.6
2,13:00:00,1127,88101,3,36.204902,-95.976537,27.3
2,14:00:00,1127,88101,3,36.204902,-95.976537,26.1
2,15:00:00,1127,88101,3,36.204902,-95.976537,22.1
2,16:00:00,1127,88101,3,36.204902,-95.976537,17.0
2,17:00:00,1127,88101,3,36.204902,-95.976537,16.8
2,18:00:00,1127,88101,3,36.204902,-95.976537,18.7
2,19:00:00,1127,88101,3,36.204902,-95.976537,19.0
2,20:00:00,1127,88101,3,36.204902,-95.976537,16.4
2,21:00:00,1127,88101,3,36.204902,-95.976537,16.6
2,22:00:00,1127,88101,3,36.204902,-95.976537,18.7
2,23:00:00,1127,88101,3,36.204902,-95.976537,18.3
3,00:00:00,1127,88101,3,36.204902,-95.976537,17.2
3,01:00:00,1127,88101,3,36.204902,-95.976537,17.9
3,02:00:00,1127,88101,3,36.204902,-95.976537,17.2
3,03:00:00,1127,88101,3,36.204902,-95.976537,13.4
3,04:00:00,1127,88101,3,36.204902,-95.976537,14.0
3,05:00:00,1127,88101,3,36.204902,-95.976537,15.7
3,06:00:00,1127,88101,3,36.204902,-95.976537,15.5
3,07:00:00,1127,88101,3,36.204902,-95.976537,15.5
3,08:00:00,1127,88101,3,36.204902,-95.976537,15.3
3,09:00:00,1127,88101,3,36.204902,-95.976537,12.7
3,10:00:00,1127,88101,3,36.204902,-95.976537,10.6
3,11:00:00,1127,88101,3,36.204902,-95.976537,10.8
3,12:00:00,1127,88101,3,36.204902,-95.976537,8.1
3,13:00:00,1127,88101,3,36.204902,-95.976537,4.3
3,14:00:00,1127,88101,3,36.204902,-95.976537,4.1
3,15:00:00,1127,88101,3,36.204902,-95.976537,4.8
3,16:00:00,1127,88101,3,36.204902,-95.976537,5.2
3,17:00:00,1127,88101,3,36.204902,-95.976537,6.3
3,18:00:00,1127,88101,3,36.204902,-95.976537,6.7
3,19:00:00,1127,88101,3,36.204902,-95.976537,5.9
3,20:00:00,1127,88101,3,36.204902,-95.976537,4.6
3,21:00:00,1127,88101,3,36.204902,-95.976537,4.0
3,22:00:00,1127,88101,3,36.204902,-95.976537,3.8
3,23:00:00,1127,88101,3,36.204902,-95.976537,4.6
4,00:00:00,1127,88101,3,36.204902,-95.976537,5.1
4,01:00:00,1127,88101,3,36.204902,-95.976537,5.3
4,02:00:00,1127,88101,3,36.204902,-95.976537,4.9
4,03:00:00,1127,88101,3,36.204902,-95.976537,4.9
4,04:00:00,1127,88101,3,36.204902,-95.976537,6.3
4,05:00:00,1127,88101,3,36.204902,-95.976537,13.1
4,06:00:00,1127,88101,3,36.204902,-95.976537,11.9
4,07:00:00,1127,88101,3,36.204902,-95.976537,10.1
4,08:00:00,1127,88101,3,36.204902,-95.976537,9.1
4,09:00:00,1127,88101,3,36.204902,-95.976537,8.0
4,10:00:00,1127,88101,3,36.204902,-95.976537,6.8
4,11:00:00,1127,88101,3,36.204902,-95.976537,6.0
4,12:00:00,1127,88101,3,36.204902,-95.976537,5.5
4,13:00:00,1127,88101,3,36.204902,-95.976537,5.1
4,14:00:00,1127,88101,3,36.204902,-95.976537,4.5
4,15:00:00,1127,88101,3,36.204902,-95.976537,4.0
4,16:00:00,1127,88101,3,36.204902,-95.976537,3.6
4,17:00:00,1127,88101,3,36.204902,-95.976537,3.2
4,18:00:00,1127,88101,3,36.204902,-95.976537,2.8
