day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0009,88101,5,46.598056,-120.499167,6.0
1,00:00:00,0009,88101,3,43.42542,-105.388566,5.0
1,00:00:00,0009,88101,3,39.564178,-77.720244,8.0
1,00:00:00,0009,88101,1,33.447867,-117.088649,2.0
1,00:00:00,0009,88101,3,34.404281,-118.80998,0.0
1,00:00:00,0009,88101,3,35.041416,-78.953112,1.0
1,00:00:00,0009,88101,3,40.571288,-105.079693,37.8
1,00:00:00,0009,88101,3,37.743065,-122.169935,3.0
1,00:00:00,0009,88101,3,30.461981,-91.179219,8.9
1,01:00:00,0009,88101,3,39.564178,-77.720244,10.0
1,01:00:00,0009,88101,5,46.598056,-120.499167,7.0
1,01:00:00,0009,88101,3,43.42542,-105.388566,2.0
1,01:00:00,0009,88101,3,30.461981,-91.179219,12.6
1,01:00:00,0009,88101,3,40.571288,-105.079693,16.6
1,01:00:00,0009,88101,3,34.404281,-118.80998,-1.0
1,01:00:00,0009,88101,3,37.743065,-122.169935,4.0
1,01:00:00,0009,88101,1,33.447867,-117.088649,7.0
1,01:00:00,0009,88101,3,35.041416,-78.953112,3.0
1,02:00:00,0009,88101,3,43.42542,-105.388566,2.0
1,02:00:00,0009,88101,3,39.564178,-77.720244,7.0
1,02:00:00,0009,88101,5,46.598056,-120.499167,8.0
1,02:00:00,0009,88101,3,40.571288,-105.079693,5.3
1,02:00:00,0009,88101,3,35.041416,-78.953112,4.0
1,02:00:00,0009,88101,3,34.404281,-118.80998,-2.0
1,02:00:00,0009,88101,3,37.743065,-122.169935,5.0
1,02:00:00,0009,88101,3,30.461981,-91.179219,9.9
1,02:00:00,0009,88101,1,33.447867,-117.088649,12.0
1,03:00:00,0009,88101,3,43.42542,-105.388566,4.0
1,03:00:00,0009,88101,3,39.564178,-77.720244,10.0
1,03:00:00,0009,88101,5,46.598056,-120.499167,5.0
1,03:00:00,0009,88101,1,33.447867,-117.088649,13.0
1,03:00:00,0009,88101,3,35.041416,-78.953112,3.0
1,03:00:00,0009,88101,3,40.571288,-105.079693,9.5
1,03:00:00,0009,88101,3,30.461981,-91.179219,8.3
1,03:00:00,0009,88101,3,37.743065,-122.169935,18.0
1,04:00:00,0009,88101,3,43.42542,-105.388566,6.0
1,04:00:00,0009,88101,5,46.598056,-120.499167,4.0
1,04:00:00,0009,88101,3,39.564178,-77.720244,6.0
1,04:00:00,0009,88101,3,40.571288,-105.079693,13.4
1,04:00:00,0009,88101,3,30.461981,-91.179219,9.8
1,04:00:00,0009,88101,3,35.041416,-78.953112,3.0
1,04:00:00,0009,88101,3,37.743065,-122.169935,18.0
