day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,06:00:00,0032,88101,4,37.199541,-93.284874,13.4
1,07:00:00,0032,88101,4,37.199541,-93.284874,15.0
1,08:00:00,0032,88101,4,37.199541,-93.284874,12.8
1,09:00:00,0032,88101,4,37.199541,-93.284874,13.9
1,10:00:00,0032,88101,4,37.199541,-93.284874,13.2
1,11:00:00,0032,88101,4,37.199541,-93.284874,7.7
1,12:00:00,0032,88101,4,37.199541,-93.284874,13.6
1,13:00:00,0032,88101,4,37.199541,-93.284874,13.4
1,14:00:00,0032,88101,4,37.199541,-93.284874,13.0
1,15:00:00,0032,88101,4,37.199541,-93.284874,19.3
1,16:00:00,0032,88101,4,37.199541,-93.284874,17.9
1,17:00:00,0032,88101,4,37.199541,-93.284874,26.4
1,18:00:00,0032,88101,4,37.199541,-93.284874,22.2
1,19:00:00,0032,88101,4,37.199541,-93.284874,15.2
1,20:00:00,0032,88101,4,37.199541,-93.284874,24.1
1,21:00:00,0032,88101,4,37.199541,-93.284874,17.0
1,22:00:00,0032,88101,4,37.199541,-93.284874,20.3
1,23:00:00,0032,88101,4,37.199541,-93.284874,22.5
2,00:00:00,0032,88101,4,37.199541,-93.284874,24.3
2,01:00:00,0032,88101,4,37.199541,-93.284874,18.3
2,02:00:00,0032,88101,4,37.199541,-93.284874,18.9
2,03:00:00,0032,88101,4,37.199541,-93.284874,20.6
2,04:00:00,0032,88101,4,37.199541,-93.284874,25.1
2,05:00:00,0032,88101,4,37.199541,-93.284874,24.2
2,06:00:00,0032,88101,4,37.199541,-93.284874,23.4
2,07:00:00,0032,88101,4,37.199541,-93.284874,15.6
2,08:00:00,0032,88101,4,37.199541,-93.284874,17.9
2,09:00:00,0032,88101,4,37.199541,-93.284874,19.9
2,10:00:00,0032,88101,4,37.199541,-93.284874,19.1
2,11:00:00,0032,88101,4,37.199541,-93.284874,18.2
2,12:00:00,0032,88101,4,37.199541,-93.284874,16.0
2,13:00:00,0032,88101,4,37.199541,-93.284874,20.3
2,14:00:00,0032,88101,4,37.199541,-93.284874,18.8
2,15:00:00,0032,88101,4,37.199541,-93.284874,19.1
2,16:00:00,0032,88101,4,37.199541,-93.284874,15.0
2,17:00:00,0032,88101,4,37.199541,-93.284874,18.2
2,18:00:00,0032,88101,4,37.199541,-93.284874,9.5
2,19:00:00,0032,88101,4,37.199541,-93.284874,6.3
2,20:00:00,0032,88101,4,37.199541,-93.284874,9.6
2,21:00:00,0032,88101,4,37.199541,-93.284874,8.6
2,22:00:00,0032,88101,4,37.199541,-93.284874,5.9
2,23:00:00,0032,88101,4,37.199541,-93.284874,2.8
3,00:00:00,0032,88101,4,37.199541,-93.284874,-0.8
3,01:00:00,0032,88101,4,37.199541,-93.284874,5.2
3,02:00:00,0032,88101,4,37.199541,-93.284874,1.7
3,03:00:00,0032,88101,4,37.199541,-93.284874,2.6
3,04:00:00,0032,88101,4,37.199541,-93.284874,9.4
3,05:00:00,0032,88101,4,37.199541,-93.284874,3.4
3,06:00:00,0032,88101,4,37.199541,-93.284874,1.2
3,07:00:00,0032,88101,4,37.199541,-93.284874,-4.3
3,08:00:00,0032,88101,4,37.199541,-93.284874,1.2
3,09:00:00,0032,88101,4,37.199541,-93.284874,8.6
3,10:00:00,0032,88101,4,37.199541,-93.284874,2.2
3,11:00:00,0032,88101,4,37.199541,-93.284874,0.9
3,12:00:00,0032,88101,4,37.199541,-93.284874,2.3
3,13:00:00,0032,88101,4,37.199541,-93.284874,-8.7
3,14:00:00,0032,88101,4,37.199541,-93.284874,2.0
3,15:00:00,0032,88101,4,37.199541,-93.284874,2.2
3,16:00:00,0032,88101,4,37.199541,-93.284874,0.6
3,17:00:00,0032,88101,4,37.199541,-93.284874,-1.4
3,18:00:00,0032,88101,4,37.199541,-93.284874,0.3
3,19:00:00,0032,88101,4,37.199541,-93.284874,3.0
3,20:00:00,0032,88101,4,37.199541,-93.284874,1.9
3,21:00:00,0032,88101,4,37.199541,-93.284874,5.9
3,22:00:00,0032,88101,4,37.199541,-93.284874,7.2
3,23:00:00,0032,88101,4,37.199541,-93.284874,6.2
4,00:00:00,0032,88101,4,37.199541,-93.284874,5.0
4,01:00:00,0032,88101,4,37.199541,-93.284874,9.6
4,02:00:00,0032,88101,4,37.199541,-93.284874,3.8
4,03:00:00,0032,88101,4,37.199541,-93.284874,1.8
4,04:00:00,0032,88101,4,37.199541,-93.284874,4.6
4,05:00:00,0032,88101,4,37.199541,-93.284874,-0.9
4,06:00:00,0032,88101,4,37.199541,-93.284874,3.3
4,07:00:00,0032,88101,4,37.199541,-93.284874,1.4
4,08:00:00,0032,88101,4,37.199541,-93.284874,9.4
4,09:00:00,0032,88101,4,37.199541,-93.284874,14.8
4,10:00:00,0032,88101,4,37.199541,-93.284874,18.5
4,11:00:00,0032,88101,4,37.199541,-93.284874,13.5
4,12:00:00,0032,88101,4,37.199541,-93.284874,8.6
4,13:00:00,0032,88101,4,37.199541,-93.284874,7.7
4,14:00:00,0032,88101,4,37.199541,-93.284874,7.3
4,15:00:00,0032,88101,4,37.199541,-93.284874,7.9
4,16:00:00,0032,88101,4,37.199541,-93.284874,4.3
4,17:00:00,0032,88101,4,37.199541,-93.284874,8.2
4,18:00:00,0032,88101,4,37.199541,-93.284874,8.6
4,19:00:00,0032,88101,4,37.199541,-93.284874,3.5
4,20:00:00,0032,88101,4,37.199541,-93.284874,3.5
4,21:00:00,0032,88101,4,37.199541,-93.284874,2.6
4,22:00:00,0032,88101,4,37.199541,-93.284874,2.0
4,23:00:00,0032,88101,4,37.199541,-93.284874,2.8
5,00:00:00,0032,88101,4,37.199541,-93.284874,3.5
5,01:00:00,0032,88101,4,37.199541,-93.284874,4.9
5,02:00:00,0032,88101,4,37.199541,-93.284874,3.7
5,03:00:00,0032,88101,4,37.199541,-93.284874,5.5
5,04:00:00,0032,88101,4,37.199541,-93.284874,2.3
5,05:00:00,0032,88101,4,37.199541,-93.284874,6.5
5,06:00:00,0032,88101,4,37.199541,-93.284874,6.7
5,07:00:00,0032,88101,4,37.199541,-93.284874,8.0
5,08:00:00,0032,88101,4,37.199541,-93.284874,3.9
5,09:00:00,0032,88101,4,37.199541,-93.284874,5.4
5,10:00:00,0032,88101,4,37.199541,-93.284874,3.8
5,11:00:00,0032,88101,4,37.199541,-93.284874,9.3
5,12:00:00,0032,88101,4,37.199541,-93.284874,4.6
5,13:00:00,0032,88101,4,37.199541,-93.284874,2.9
5,14:00:00,0032,88101,4,37.199541,-93.284874,5.9
5,15:00:00,0032,88101,4,37.199541,-93.284874,5.1
5,16:00:00,0032,88101,4,37.199541,-93.284874,8.7
5,17:00:00,0032,88101,4,37.199541,-93.284874,2.9
5,18:00:00,0032,88101,4,37.199541,-93.284874,4.8
5,19:00:00,0032,88101,4,37.199541,-93.284874,8.0
5,20:00:00,0032,88101,4,37.199541,-93.284874,2.8
5,21:00:00,0032,88101,4,37.199541,-93.284874,2.7
5,22:00:00,0032,88101,4,37.199541,-93.284874,4.5
5,23:00:00,0032,88101,4,37.199541,-93.284874,2.9
6,00:00:00,0032,88101,4,37.199541,-93.284874,1.8
6,01:00:00,0032,88101,4,37.199541,-93.284874,0.9
6,02:00:00,0032,88101,4,37.199541,-93.284874,4.1
6,03:00:00,0032,88101,4,37.199541,-93.284874,3.0
6,04:00:00,0032,88101,4,37.199541,-93.284874,6.2
6,05:00:00,0032,88101,4,37.199541,-93.284874,6.0
6,06:00:00,0032,88101,4,37.199541,-93.284874,4.6
6,07:00:00,0032,88101,4,37.199541,-93.284874,3.9
6,08:00:00,0032,88101,4,37.199541,-93.284874,4.0
6,09:00:00,0032,88101,4,37.199541,-93.284874,5.6
6,10:00:00,0032,88101,4,37.199541,-93.284874,7.9
6,11:00:00,0032,88101,4,37.199541,-93.284874,4.8
6,12:00:00,0032,88101,4,37.199541,-93.284874,7.5
6,13:00:00,0032,88101,4,37.199541,-93.284874,7.4
6,14:00:00,0032,88101,4,37.199541,-93.284874,10.4
6,15:00:00,0032,88101,4,37.199541,-93.284874,12.7
6,16:00:00,0032,88101,4,37.199541,-93.284874,12.9
6,17:00:00,0032,88101,4,37.199541,-93.284874,14.1
6,18:00:00,0032,88101,4,37.199541,-93.284874,12.6
6,19:00:00,0032,88101,4,37.199541,-93.284874,14.8
6,20:00:00,0032,88101,4,37.199541,-93.284874,14.3
6,21:00:00,0032,88101,4,37.199541,-93.284874,16.1
6,22:00:00,0032,88101,4,37.199541,-93.284874,14.0
6,23:00:00,0032,88101,4,37.199541,-93.284874,15.7
7,00:00:00,0032,88101,4,37.199541,-93.284874,14.3
7,01:00:00,0032,88101,4,37.199541,-93.284874,13.5
7,02:00:00,0032,88101,4,37.199541,-93.284874,13.7
7,03:00:00,0032,88101,4,37.199541,-93.284874,19.2
7,04:00:00,0032,88101,4,37.199541,-93.284874,19.8
7,05:00:00,0032,88101,4,37.199541,-93.284874,13.5
7,06:00:00,0032,88101,4,37.199541,-93.284874,7.0
7,07:00:00,0032,88101,4,37.199541,-93.284874,10.1
7,08:00:00,0032,88101,4,37.199541,-93.284874,7.5
7,09:00:00,0032,88101,4,37.199541,-93.284874,9.2
7,10:00:00,0032,88101,4,37.199541,-93.284874,6.8
7,11:00:00,0032,88101,4,37.199541,-93.284874,10.9
7,12:00:00,0032,88101,4,37.199541,-93.284874,4.5
7,13:00:00,0032,88101,4,37.199541,-93.284874,7.7
7,14:00:00,0032,88101,4,37.199541,-93.284874,8.4
7,15:00:00,0032,88101,4,37.199541,-93.284874,5.3
7,16:00:00,0032,88101,4,37.199541,-93.284874,5.4
7,17:00:00,0032,88101,4,37.199541,-93.284874,1.6
7,18:00:00,0032,88101,4,37.199541,-93.284874,3.2
7,19:00:00,0032,88101,4,37.199541,-93.284874,5.6
7,20:00:00,0032,88101,4,37.199541,-93.284874,1.5
7,21:00:00,0032,88101,4,37.199541,-93.284874,2.9
7,22:00:00,0032,88101,4,37.199541,-93.284874,4.9
7,23:00:00,0032,88101,4,37.199541,-93.284874,1.6
8,00:00:00,0032,88101,4,37.199541,-93.284874,2.4
