day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0604,88101,3,36.697186,-97.08135,13.9
1,01:00:00,0604,88101,3,36.697186,-97.08135,13.6
1,02:00:00,0604,88101,3,36.697186,-97.08135,15.5
1,03:00:00,0604,88101,3,36.697186,-97.08135,14.4
1,04:00:00,0604,88101,3,36.697186,-97.08135,13.5
1,05:00:00,0604,88101,3,36.697186,-97.08135,14.7
30,20:00:00,0604,88101,3,36.697186,-97.08135,7.5
30,21:00:00,0604,88101,3,36.697186,-97.08135,6.4
30,22:00:00,0604,88101,3,36.697186,-97.08135,5.6
30,23:00:00,0604,88101,3,36.697186,-97.08135,6.0
31,00:00:00,0604,88101,3,36.697186,-97.08135,5.3
31,01:00:00,0604,88101,3,36.697186,-97.08135,5.3
31,02:00:00,0604,88101,3,36.697186,-97.08135,4.1
31,03:00:00,0604,88101,3,36.697186,-97.08135,3.3
31,04:00:00,0604,88101,3,36.697186,-97.08135,3.4
31,05:00:00,0604,88101,3,36.697186,-97.08135,3.9
31,06:00:00,0604,88101,3,36.697186,-97.08135,4.4
31,07:00:00,0604,88101,3,36.697186,-97.08135,5.3
31,08:00:00,0604,88101,3,36.697186,-97.08135,6.9
31,09:00:00,0604,88101,3,36.697186,-97.08135,9.2
31,10:00:00,0604,88101,3,36.697186,-97.08135,9.5
31,11:00:00,0604,88101,3,36.697186,-97.08135,10.2
31,12:00:00,0604,88101,3,36.697186,-97.08135,11.3
31,13:00:00,0604,88101,3,36.697186,-97.08135,12.5
31,14:00:00,0604,88101,3,36.697186,-97.08135,13.8
31,15:00:00,0604,88101,3,36.697186,-97.08135,13.9
31,16:00:00,0604,88101,3,36.697186,-97.08135,11.7
31,17:00:00,0604,88101,3,36.697186,-97.08135,11.6
31,18:00:00,0604,88101,3,36.697186,-97.08135,11.2
31,19:00:00,0604,88101,3,36.697186,-97.08135,10.6
31,20:00:00,0604,88101,3,36.697186,-97.08135,13.7
31,21:00:00,0604,88101,3,36.697186,-97.08135,13.5
31,22:00:00,0604,88101,3,36.697186,-97.08135,11.9
31,23:00:00,0604,88101,3,36.697186,-97.08135,11.0
32,00:00:00,0604,88101,3,36.697186,-97.08135,13.8
32,01:00:00,0604,88101,3,36.697186,-97.08135,15.6
32,02:00:00,0604,88101,3,36.697186,-97.08135,11.8
32,03:00:00,0604,88101,3,36.697186,-97.08135,13.3
32,04:00:00,0604,88101,3,36.697186,-97.08135,13.3
32,05:00:00,0604,88101,3,36.697186,-97.08135,11.4
32,06:00:00,0604,88101,3,36.697186,-97.08135,10.2
32,07:00:00,0604,88101,3,36.697186,-97.08135,11.1
32,08:00:00,0604,88101,3,36.697186,-97.08135,13.8
