day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,4000,88101,3,41.644722,-76.939167,11.5
1,01:00:00,4000,88101,3,41.644722,-76.939167,2.1
1,02:00:00,4000,88101,3,41.644722,-76.939167,15.0
1,03:00:00,4000,88101,3,41.644722,-76.939167,1.0
1,04:00:00,4000,88101,3,41.644722,-76.939167,-0.7
1,05:00:00,4000,88101,3,41.644722,-76.939167,9.5
1,06:00:00,4000,88101,3,41.644722,-76.939167,18.6
1,07:00:00,4000,88101,3,41.644722,-76.939167,7.9
1,08:00:00,4000,88101,3,41.644722,-76.939167,3.4
1,09:00:00,4000,88101,3,41.644722,-76.939167,0.7
1,10:00:00,4000,88101,3,41.644722,-76.939167,5.1
1,11:00:00,4000,88101,3,41.644722,-76.939167,17.3
1,12:00:00,4000,88101,3,41.644722,-76.939167,12.5
1,13:00:00,4000,88101,3,41.644722,-76.939167,6.6
1,14:00:00,4000,88101,3,41.644722,-76.939167,0.0
1,15:00:00,4000,88101,3,41.644722,-76.939167,13.7
1,16:00:00,4000,88101,3,41.644722,-76.939167,7.9
1,17:00:00,4000,88101,3,41.644722,-76.939167,8.7
1,18:00:00,4000,88101,3,41.644722,-76.939167,9.4
1,19:00:00,4000,88101,3,41.644722,-76.939167,16.0
1,20:00:00,4000,88101,3,41.644722,-76.939167,13.1
1,21:00:00,4000,88101,3,41.644722,-76.939167,10.2
1,22:00:00,4000,88101,3,41.644722,-76.939167,6.4
1,23:00:00,4000,88101,3,41.644722,-76.939167,7.6
2,00:00:00,4000,88101,3,41.644722,-76.939167,9.6
2,01:00:00,4000,88101,3,41.644722,-76.939167,10.7
2,02:00:00,4000,88101,3,41.644722,-76.939167,4.6
2,03:00:00,4000,88101,3,41.644722,-76.939167,1.4
2,04:00:00,4000,88101,3,41.644722,-76.939167,7.5
2,05:00:00,4000,88101,3,41.644722,-76.939167,29.5
2,06:00:00,4000,88101,3,41.644722,-76.939167,3.3
2,07:00:00,4000,88101,3,41.644722,-76.939167,4.1
2,08:00:00,4000,88101,3,41.644722,-76.939167,17.1
2,09:00:00,4000,88101,3,41.644722,-76.939167,6.7
2,10:00:00,4000,88101,3,41.644722,-76.939167,7.9
2,11:00:00,4000,88101,3,41.644722,-76.939167,9.0
2,12:00:00,4000,88101,3,41.644722,-76.939167,6.4
2,13:00:00,4000,88101,3,41.644722,-76.939167,7.9
2,14:00:00,4000,88101,3,41.644722,-76.939167,11.7
2,15:00:00,4000,88101,3,41.644722,-76.939167,9.9
