day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0401,88101,3,40.246992,-76.846988,11.3
1,01:00:00,0401,88101,3,40.246992,-76.846988,7.8
1,02:00:00,0401,88101,3,40.246992,-76.846988,8.8
1,03:00:00,0401,88101,3,40.246992,-76.846988,7.3
1,04:00:00,0401,88101,3,40.246992,-76.846988,8.4
56,21:00:00,0401,88101,3,40.246992,-76.846988,3.9
56,22:00:00,0401,88101,3,40.246992,-76.846988,4.4
56,23:00:00,0401,88101,3,40.246992,-76.846988,6.4
57,00:00:00,0401,88101,3,40.246992,-76.846988,9.6
57,01:00:00,0401,88101,3,40.246992,-76.846988,12.8
57,02:00:00,0401,88101,3,40.246992,-76.846988,23.9
57,03:00:00,0401,88101,3,40.246992,-76.846988,13.4
57,04:00:00,0401,88101,3,40.246992,-76.846988,18.3
57,05:00:00,0401,88101,3,40.246992,-76.846988,21.3
57,06:00:00,0401,88101,3,40.246992,-76.846988,25.3
57,07:00:00,0401,88101,3,40.246992,-76.846988,24.6
57,08:00:00,0401,88101,3,40.246992,-76.846988,22.2
57,09:00:00,0401,88101,3,40.246992,-76.846988,14.7
57,10:00:00,0401,88101,3,40.246992,-76.846988,9.0
57,11:00:00,0401,88101,3,40.246992,-76.846988,6.8
57,12:00:00,0401,88101,3,40.246992,-76.846988,6.7
57,13:00:00,0401,88101,3,40.246992,-76.846988,3.4
57,14:00:00,0401,88101,3,40.246992,-76.846988,3.6
57,15:00:00,0401,88101,3,40.246992,-76.846988,7.0
57,16:00:00,0401,88101,3,40.246992,-76.846988,8.3
57,17:00:00,0401,88101,3,40.246992,-76.846988,5.8
57,18:00:00,0401,88101,3,40.246992,-76.846988,2.9
57,19:00:00,0401,88101,3,40.246992,-76.846988,6.4
57,20:00:00,0401,88101,3,40.246992,-76.846988,10.0
57,21:00:00,0401,88101,3,40.246992,-76.846988,12.6
57,22:00:00,0401,88101,3,40.246992,-76.846988,16.8
57,23:00:00,0401,88101,3,40.246992,-76.846988,16.7
58,00:00:00,0401,88101,3,40.246992,-76.846988,16.7
58,01:00:00,0401,88101,3,40.246992,-76.846988,14.0
58,02:00:00,0401,88101,3,40.246992,-76.846988,12.3
58,03:00:00,0401,88101,3,40.246992,-76.846988,16.4
58,04:00:00,0401,88101,3,40.246992,-76.846988,12.3
58,05:00:00,0401,88101,3,40.246992,-76.846988,10.3
58,06:00:00,0401,88101,3,40.246992,-76.846988,12.3
58,07:00:00,0401,88101,3,40.246992,-76.846988,15.9
58,08:00:00,0401,88101,3,40.246992,-76.846988,16.2
58,09:00:00,0401,88101,3,40.246992,-76.846988,11.7
58,10:00:00,0401,88101,3,40.246992,-76.846988,13.1
58,11:00:00,0401,88101,3,40.246992,-76.846988,13.5
58,12:00:00,0401,88101,3,40.246992,-76.846988,12.2
58,13:00:00,0401,88101,3,40.246992,-76.846988,8.1
58,14:00:00,0401,88101,3,40.246992,-76.846988,4.8
58,15:00:00,0401,88101,3,40.246992,-76.846988,7.4
58,16:00:00,0401,88101,3,40.246992,-76.846988,7.4
58,17:00:00,0401,88101,3,40.246992,-76.846988,9.5
58,18:00:00,0401,88101,3,40.246992,-76.846988,11.3
58,19:00:00,0401,88101,3,40.246992,-76.846988,12.0
58,20:00:00,0401,88101,3,40.246992,-76.846988,12.1
58,21:00:00,0401,88101,3,40.246992,-76.846988,8.7
58,22:00:00,0401,88101,3,40.246992,-76.846988,10.4
58,23:00:00,0401,88101,3,40.246992,-76.846988,11.6
59,00:00:00,0401,88101,3,40.246992,-76.846988,14.9
59,01:00:00,0401,88101,3,40.246992,-76.846988,12.6
59,02:00:00,0401,88101,3,40.246992,-76.846988,11.6
59,03:00:00,0401,88101,3,40.246992,-76.846988,10.6
59,04:00:00,0401,88101,3,40.246992,-76.846988,9.5
59,05:00:00,0401,88101,3,40.246992,-76.846988,9.2
59,06:00:00,0401,88101,3,40.246992,-76.846988,8.4
59,07:00:00,0401,88101,3,40.246992,-76.846988,8.4
59,08:00:00,0401,88101,3,40.246992,-76.846988,6.8
59,09:00:00,0401,88101,3,40.246992,-76.846988,6.5
59,10:00:00,0401,88101,3,40.246992,-76.846988,7.1
59,11:00:00,0401,88101,3,40.246992,-76.846988,11.2
59,12:00:00,0401,88101,3,40.246992,-76.846988,10.5
59,13:00:00,0401,88101,3,40.246992,-76.846988,8.4
59,14:00:00,0401,88101,3,40.246992,-76.846988,10.2
59,15:00:00,0401,88101,3,40.246992,-76.846988,7.3
59,16:00:00,0401,88101,3,40.246992,-76.846988,7.5
59,17:00:00,0401,88101,3,40.246992,-76.846988,7.8
59,18:00:00,0401,88101,3,40.246992,-76.846988,6.3
59,19:00:00,0401,88101,3,40.246992,-76.846988,5.8
59,20:00:00,0401,88101,3,40.246992,-76.846988,5.5
59,21:00:00,0401,88101,3,40.246992,-76.846988,7.4
59,22:00:00,0401,88101,3,40.246992,-76.846988,9.7
59,23:00:00,0401,88101,3,40.246992,-76.846988,6.9
60,00:00:00,0401,88101,3,40.246992,-76.846988,6.7
60,01:00:00,0401,88101,3,40.246992,-76.846988,11.1
60,02:00:00,0401,88101,3,40.246992,-76.846988,10.7
60,03:00:00,0401,88101,3,40.246992,-76.846988,19.8
60,04:00:00,0401,88101,3,40.246992,-76.846988,14.9
60,05:00:00,0401,88101,3,40.246992,-76.846988,24.3
60,06:00:00,0401,88101,3,40.246992,-76.846988,20.9
60,07:00:00,0401,88101,3,40.246992,-76.846988,26.7
60,08:00:00,0401,88101,3,40.246992,-76.846988,31.3
60,09:00:00,0401,88101,3,40.246992,-76.846988,29.1
60,10:00:00,0401,88101,3,40.246992,-76.846988,26.5
60,11:00:00,0401,88101,3,40.246992,-76.846988,20.9
60,12:00:00,0401,88101,3,40.246992,-76.846988,23.4
60,13:00:00,0401,88101,3,40.246992,-76.846988,30.4
60,14:00:00,0401,88101,3,40.246992,-76.846988,26.5
60,15:00:00,0401,88101,3,40.246992,-76.846988,20.0
60,16:00:00,0401,88101,3,40.246992,-76.846988,14.0
60,17:00:00,0401,88101,3,40.246992,-76.846988,18.9
60,18:00:00,0401,88101,3,40.246992,-76.846988,17.9
60,19:00:00,0401,88101,3,40.246992,-76.846988,17.0
60,20:00:00,0401,88101,3,40.246992,-76.846988,17.0
60,21:00:00,0401,88101,3,40.246992,-76.846988,19.7
60,22:00:00,0401,88101,3,40.246992,-76.846988,28.8
60,23:00:00,0401,88101,3,40.246992,-76.846988,30.6
61,00:00:00,0401,88101,3,40.246992,-76.846988,37.8
61,01:00:00,0401,88101,3,40.246992,-76.846988,39.5
61,02:00:00,0401,88101,3,40.246992,-76.846988,36.0
61,03:00:00,0401,88101,3,40.246992,-76.846988,40.3
61,04:00:00,0401,88101,3,40.246992,-76.846988,45.2
61,05:00:00,0401,88101,3,40.246992,-76.846988,47.8
61,06:00:00,0401,88101,3,40.246992,-76.846988,49.5
61,07:00:00,0401,88101,3,40.246992,-76.846988,51.3
61,08:00:00,0401,88101,3,40.246992,-76.846988,47.9
61,09:00:00,0401,88101,3,40.246992,-76.846988,55.1
61,10:00:00,0401,88101,3,40.246992,-76.846988,54.0
61,11:00:00,0401,88101,3,40.246992,-76.846988,59.7
61,12:00:00,0401,88101,3,40.246992,-76.846988,52.1
61,13:00:00,0401,88101,3,40.246992,-76.846988,36.6
61,14:00:00,0401,88101,3,40.246992,-76.846988,14.0
61,15:00:00,0401,88101,3,40.246992,-76.846988,21.6
61,16:00:00,0401,88101,3,40.246992,-76.846988,11.5
61,17:00:00,0401,88101,3,40.246992,-76.846988,8.9
61,18:00:00,0401,88101,3,40.246992,-76.846988,10.9
61,19:00:00,0401,88101,3,40.246992,-76.846988,14.1
61,20:00:00,0401,88101,3,40.246992,-76.846988,14.2
61,21:00:00,0401,88101,3,40.246992,-76.846988,12.1
61,22:00:00,0401,88101,3,40.246992,-76.846988,14.7
61,23:00:00,0401,88101,3,40.246992,-76.846988,12.1
62,00:00:00,0401,88101,3,40.246992,-76.846988,14.6
62,01:00:00,0401,88101,3,40.246992,-76.846988,14.7
62,02:00:00,0401,88101,3,40.246992,-76.846988,14.9
62,03:00:00,0401,88101,3,40.246992,-76.846988,12.2
62,04:00:00,0401,88101,3,40.246992,-76.846988,16.1
62,05:00:00,0401,88101,3,40.246992,-76.846988,13.5
62,06:00:00,0401,88101,3,40.246992,-76.846988,9.9
62,07:00:00,0401,88101,3,40.246992,-76.846988,8.4
62,08:00:00,0401,88101,3,40.246992,-76.846988,9.5
62,09:00:00,0401,88101,3,40.246992,-76.846988,10.5
62,10:00:00,0401,88101,3,40.246992,-76.846988,8.7
62,11:00:00,0401,88101,3,40.246992,-76.846988,12.4
62,12:00:00,0401,88101,3,40.246992,-76.846988,12.3
62,13:00:00,0401,88101,3,40.246992,-76.846988,12.5
62,14:00:00,0401,88101,3,40.246992,-76.846988,10.7
62,15:00:00,0401,88101,3,40.246992,-76.846988,12.0
62,16:00:00,0401,88101,3,40.246992,-76.846988,20.5
62,17:00:00,0401,88101,3,40.246992,-76.846988,13.9
62,18:00:00,0401,88101,3,40.246992,-76.846988,15.1
62,19:00:00,0401,88101,3,40.246992,-76.846988,13.7
62,20:00:00,0401,88101,3,40.246992,-76.846988,14.8
62,21:00:00,0401,88101,3,40.246992,-76.846988,11.2
62,22:00:00,0401,88101,3,40.246992,-76.846988,15.9
62,23:00:00,0401,88101,3,40.246992,-76.846988,11.8
63,00:00:00,0401,88101,3,40.246992,-76.846988,18.7
63,01:00:00,0401,88101,3,40.246992,-76.846988,17.5
63,02:00:00,0401,88101,3,40.246992,-76.846988,18.5
63,03:00:00,0401,88101,3,40.246992,-76.846988,19.1
63,04:00:00,0401,88101,3,40.246992,-76.846988,18.9
63,05:00:00,0401,88101,3,40.246992,-76.846988,20.3
63,06:00:00,0401,88101,3,40.246992,-76.846988,18.4
63,07:00:00,0401,88101,3,40.246992,-76.846988,20.9
63,08:00:00,0401,88101,3,40.246992,-76.846988,21.6
63,09:00:00,0401,88101,3,40.246992,-76.846988,20.7
63,10:00:00,0401,88101,3,40.246992,-76.846988,23.2
63,11:00:00,0401,88101,3,40.246992,-76.846988,25.2
63,12:00:00,0401,88101,3,40.246992,-76.846988,27.9
63,13:00:00,0401,88101,3,40.246992,-76.846988,26.6
63,14:00:00,0401,88101,3,40.246992,-76.846988,31.7
63,15:00:00,0401,88101,3,40.246992,-76.846988,34.4
63,16:00:00,0401,88101,3,40.246992,-76.846988,30.3
63,17:00:00,0401,88101,3,40.246992,-76.846988,40.2
63,18:00:00,0401,88101,3,40.246992,-76.846988,33.8
63,19:00:00,0401,88101,3,40.246992,-76.846988,32.6
63,20:00:00,0401,88101,3,40.246992,-76.846988,22.3
63,21:00:00,0401,88101,3,40.246992,-76.846988,12.7
63,22:00:00,0401,88101,3,40.246992,-76.846988,11.9
63,23:00:00,0401,88101,3,40.246992,-76.846988,12.6
64,00:00:00,0401,88101,3,40.246992,-76.846988,20.0
64,01:00:00,0401,88101,3,40.246992,-76.846988,19.8
64,02:00:00,0401,88101,3,40.246992,-76.846988,20.2
64,03:00:00,0401,88101,3,40.246992,-76.846988,15.7
64,04:00:00,0401,88101,3,40.246992,-76.846988,9.7
64,05:00:00,0401,88101,3,40.246992,-76.846988,17.5
