day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0109,88101,3,39.818715,-75.413973,7.4
1,01:00:00,0109,88101,3,39.818715,-75.413973,14.3
1,02:00:00,0109,88101,3,39.818715,-75.413973,11.7
1,03:00:00,0109,88101,3,39.818715,-75.413973,6.9
1,04:00:00,0109,88101,3,39.818715,-75.413973,5.4
6,21:00:00,0109,88101,3,39.818715,-75.413973,12.9
6,22:00:00,0109,88101,3,39.818715,-75.413973,17.8
6,23:00:00,0109,88101,3,39.818715,-75.413973,17.5
7,00:00:00,0109,88101,3,39.818715,-75.413973,18.4
7,01:00:00,0109,88101,3,39.818715,-75.413973,21.5
7,02:00:00,0109,88101,3,39.818715,-75.413973,20.5
7,03:00:00,0109,88101,3,39.818715,-75.413973,30.0
7,04:00:00,0109,88101,3,39.818715,-75.413973,33.1
7,05:00:00,0109,88101,3,39.818715,-75.413973,29.2
7,06:00:00,0109,88101,3,39.818715,-75.413973,32.8
7,07:00:00,0109,88101,3,39.818715,-75.413973,31.6
7,08:00:00,0109,88101,3,39.818715,-75.413973,31.4
7,09:00:00,0109,88101,3,39.818715,-75.413973,16.0
7,10:00:00,0109,88101,3,39.818715,-75.413973,16.8
7,11:00:00,0109,88101,3,39.818715,-75.413973,24.5
7,12:00:00,0109,88101,3,39.818715,-75.413973,15.8
7,13:00:00,0109,88101,3,39.818715,-75.413973,17.1
7,14:00:00,0109,88101,3,39.818715,-75.413973,14.3
7,15:00:00,0109,88101,3,39.818715,-75.413973,11.3
7,16:00:00,0109,88101,3,39.818715,-75.413973,10.2
7,17:00:00,0109,88101,3,39.818715,-75.413973,21.5
7,18:00:00,0109,88101,3,39.818715,-75.413973,16.3
7,19:00:00,0109,88101,3,39.818715,-75.413973,10.8
7,20:00:00,0109,88101,3,39.818715,-75.413973,7.3
7,21:00:00,0109,88101,3,39.818715,-75.413973,10.6
7,22:00:00,0109,88101,3,39.818715,-75.413973,7.6
7,23:00:00,0109,88101,3,39.818715,-75.413973,3.5
8,00:00:00,0109,88101,3,39.818715,-75.413973,2.7
8,01:00:00,0109,88101,3,39.818715,-75.413973,3.9
8,02:00:00,0109,88101,3,39.818715,-75.413973,2.8
8,03:00:00,0109,88101,3,39.818715,-75.413973,1.5
8,04:00:00,0109,88101,3,39.818715,-75.413973,2.6
8,05:00:00,0109,88101,3,39.818715,-75.413973,2.6
8,06:00:00,0109,88101,3,39.818715,-75.413973,3.0
8,07:00:00,0109,88101,3,39.818715,-75.413973,2.6
8,08:00:00,0109,88101,3,39.818715,-75.413973,0.6
8,09:00:00,0109,88101,3,39.818715,-75.413973,1.3
8,10:00:00,0109,88101,3,39.818715,-75.413973,1.9
8,11:00:00,0109,88101,3,39.818715,-75.413973,2.7
8,12:00:00,0109,88101,3,39.818715,-75.413973,5.7
8,13:00:00,0109,88101,3,39.818715,-75.413973,6.5
8,14:00:00,0109,88101,3,39.818715,-75.413973,7.3
8,15:00:00,0109,88101,3,39.818715,-75.413973,6.9
8,16:00:00,0109,88101,3,39.818715,-75.413973,6.1
8,17:00:00,0109,88101,3,39.818715,-75.413973,7.6
8,18:00:00,0109,88101,3,39.818715,-75.413973,8.8
8,19:00:00,0109,88101,3,39.818715,-75.413973,6.7
8,20:00:00,0109,88101,3,39.818715,-75.413973,28.0
8,21:00:00,0109,88101,3,39.818715,-75.413973,8.3
8,22:00:00,0109,88101,3,39.818715,-75.413973,6.6
8,23:00:00,0109,88101,3,39.818715,-75.413973,8.4
9,00:00:00,0109,88101,3,39.818715,-75.413973,5.5
9,01:00:00,0109,88101,3,39.818715,-75.413973,4.1
9,02:00:00,0109,88101,3,39.818715,-75.413973,6.9
9,03:00:00,0109,88101,3,39.818715,-75.413973,5.7
9,04:00:00,0109,88101,3,39.818715,-75.413973,9.2
9,05:00:00,0109,88101,3,39.818715,-75.413973,6.9
9,06:00:00,0109,88101,3,39.818715,-75.413973,8.6
9,07:00:00,0109,88101,3,39.818715,-75.413973,8.3
9,08:00:00,0109,88101,3,39.818715,-75.413973,5.6
9,09:00:00,0109,88101,3,39.818715,-75.413973,4.6
9,10:00:00,0109,88101,3,39.818715,-75.413973,4.6
9,11:00:00,0109,88101,3,39.818715,-75.413973,5.1
9,12:00:00,0109,88101,3,39.818715,-75.413973,7.7
9,13:00:00,0109,88101,3,39.818715,-75.413973,6.0
