day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0006,88101,3,37.488317,-120.836008,24.0
1,00:00:00,0006,88101,3,39.14313,-76.84611,5.0
1,00:00:00,0006,88101,3,39.2787,-84.36625,9.7
1,00:00:00,0006,88101,3,39.15047,-123.20655,7.0
1,00:00:00,0006,88101,3,37.338135,-121.849783,8.0
1,00:00:00,0006,88101,3,42.452017,-73.255089,6.7
1,00:00:00,0006,88101,1,40.086944,-108.761389,4.0
1,00:00:00,0006,88101,3,47.048537,-109.455315,8.1
1,00:00:00,0006,88101,2,20.780997,-156.446373,5.0
1,01:00:00,0006,88101,3,39.14313,-76.84611,3.0
1,01:00:00,0006,88101,3,37.488317,-120.836008,28.0
1,01:00:00,0006,88101,2,20.780997,-156.446373,4.0
1,01:00:00,0006,88101,1,40.086944,-108.761389,6.0
1,01:00:00,0006,88101,3,47.048537,-109.455315,6.8
1,01:00:00,0006,88101,3,37.338135,-121.849783,11.0
1,01:00:00,0006,88101,3,42.452017,-73.255089,6.4
1,01:00:00,0006,88101,3,39.2787,-84.36625,7.6
1,01:00:00,0006,88101,3,39.15047,-123.20655,0.0
1,02:00:00,0006,88101,3,39.14313,-76.84611,3.0
1,02:00:00,0006,88101,3,37.488317,-120.836008,28.0
1,02:00:00,0006,88101,2,20.780997,-156.446373,6.0
1,02:00:00,0006,88101,3,39.2787,-84.36625,4.9
1,02:00:00,0006,88101,3,37.338135,-121.849783,18.0
1,02:00:00,0006,88101,1,40.086944,-108.761389,7.0
1,02:00:00,0006,88101,3,42.452017,-73.255089,4.2
1,02:00:00,0006,88101,3,47.048537,-109.455315,8.1
1,02:00:00,0006,88101,3,39.15047,-123.20655,10.0
1,03:00:00,0006,88101,3,37.488317,-120.836008,36.0
1,03:00:00,0006,88101,3,39.14313,-76.84611,9.0
1,03:00:00,0006,88101,3,37.338135,-121.849783,23.0
1,03:00:00,0006,88101,3,42.452017,-73.255089,4.5
1,03:00:00,0006,88101,3,47.048537,-109.455315,4.4
1,03:00:00,0006,88101,3,39.2787,-84.36625,4.6
1,03:00:00,0006,88101,1,40.086944,-108.761389,7.0
1,03:00:00,0006,88101,3,39.15047,-123.20655,19.0
1,03:00:00,0006,88101,2,20.780997,-156.446373,12.0
1,04:00:00,0006,88101,3,37.488317,-120.836008,43.0
1,04:00:00,0006,88101,3,39.14313,-76.84611,9.0
1,04:00:00,0006,88101,1,40.086944,-108.761389,6.0
1,04:00:00,0006,88101,3,42.452017,-73.255089,4.7
1,04:00:00,0006,88101,3,47.048537,-109.455315,4.5
1,04:00:00,0006,88101,3,39.2787,-84.36625,5.7
1,04:00:00,0006,88101,3,39.15047,-123.20655,12.0
1,04:00:00,0006,88101,2,20.780997,-156.446373,6.0
1,04:00:00,0006,88101,3,37.338135,-121.849783,28.0
1,05:00:00,0006,88101,3,37.488317,-120.836008,46.0
1,05:00:00,0006,88101,3,39.14313,-76.84611,26.0
1,05:00:00,0006,88101,3,37.338135,-121.849783,35.0
1,05:00:00,0006,88101,3,39.15047,-123.20655,20.0
1,05:00:00,0006,88101,3,47.048537,-109.455315,3.3
1,05:00:00,0006,88101,1,40.086944,-108.761389,8.0
1,05:00:00,0006,88101,2,20.780997,-156.446373,3.0
1,06:00:00,0006,88101,3,39.14313,-76.84611,23.0
1,06:00:00,0006,88101,3,37.488317,-120.836008,59.0
1,06:00:00,0006,88101,3,47.048537,-109.455315,2.8
1,06:00:00,0006,88101,3,39.15047,-123.20655,46.0
1,06:00:00,0006,88101,3,37.338135,-121.849783,43.0
1,06:00:00,0006,88101,1,40.086944,-108.761389,7.0
1,06:00:00,0006,88101,2,20.780997,-156.446373,14.0
1,07:00:00,0006,88101,3,39.14313,-76.84611,17.0
1,07:00:00,0006,88101,3,37.488317,-120.836008,65.0
1,07:00:00,0006,88101,1,40.086944,-108.761389,6.0
1,07:00:00,0006,88101,3,37.338135,-121.849783,40.0
1,07:00:00,0006,88101,3,47.048537,-109.455315,5.1
1,07:00:00,0006,88101,2,20.780997,-156.446373,13.0
1,08:00:00,0006,88101,1,41.047117,-123.675233,36.1
1,08:00:00,0006,88101,3,37.338135,-121.849783,22.0
1,08:00:00,0006,88101,3,39.14313,-76.84611,21.0
1,08:00:00,0006,88101,1,40.086944,-108.761389,7.0
1,08:00:00,0006,88101,3,39.15047,-123.20655,59.0
1,08:00:00,0006,88101,2,20.780997,-156.446373,17.0
1,08:00:00,0006,88101,3,47.048537,-109.455315,1.7
1,09:00:00,0006,88101,3,39.14313,-76.84611,22.0
1,09:00:00,0006,88101,1,40.086944,-108.761389,6.0
1,09:00:00,0006,88101,1,41.047117,-123.675233,43.0
1,09:00:00,0006,88101,3,37.338135,-121.849783,18.0
1,09:00:00,0006,88101,3,39.15047,-123.20655,45.0
