day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,4003,88101,3,33.40314,-112.07526,12.8
1,01:00:00,4003,88101,3,33.40314,-112.07526,23.6
1,02:00:00,4003,88101,3,33.40314,-112.07526,41.5
1,03:00:00,4003,88101,3,33.40314,-112.07526,77.3
1,04:00:00,4003,88101,3,33.40314,-112.07526,132.2
1,05:00:00,4003,88101,3,33.40314,-112.07526,138.9
1,06:00:00,4003,88101,3,33.40314,-112.07526,118.9
1,07:00:00,4003,88101,3,33.40314,-112.07526,82.5
1,08:00:00,4003,88101,3,33.40314,-112.07526,52.4
1,09:00:00,4003,88101,3,33.40314,-112.07526,42.2
1,10:00:00,4003,88101,3,33.40314,-112.07526,42.3
1,11:00:00,4003,88101,3,33.40314,-112.07526,42.6
1,12:00:00,4003,88101,3,33.40314,-112.07526,33.8
1,13:00:00,4003,88101,3,33.40314,-112.07526,22.3
1,14:00:00,4003,88101,3,33.40314,-112.07526,25.2
1,15:00:00,4003,88101,3,33.40314,-112.07526,23.6
1,16:00:00,4003,88101,3,33.40314,-112.07526,20.1
1,17:00:00,4003,88101,3,33.40314,-112.07526,18.9
1,18:00:00,4003,88101,3,33.40314,-112.07526,14.0
1,19:00:00,4003,88101,3,33.40314,-112.07526,16.2
1,20:00:00,4003,88101,3,33.40314,-112.07526,14.5
1,21:00:00,4003,88101,3,33.40314,-112.07526,11.0
1,22:00:00,4003,88101,3,33.40314,-112.07526,12.4
1,23:00:00,4003,88101,3,33.40314,-112.07526,11.7
2,00:00:00,4003,88101,3,33.40314,-112.07526,12.9
2,01:00:00,4003,88101,3,33.40314,-112.07526,27.9
2,02:00:00,4003,88101,3,33.40314,-112.07526,24.2
2,03:00:00,4003,88101,3,33.40314,-112.07526,47.6
2,04:00:00,4003,88101,3,33.40314,-112.07526,40.2
2,05:00:00,4003,88101,3,33.40314,-112.07526,27.3
2,06:00:00,4003,88101,3,33.40314,-112.07526,25.5
2,07:00:00,4003,88101,3,33.40314,-112.07526,29.4
2,08:00:00,4003,88101,3,33.40314,-112.07526,23.5
2,09:00:00,4003,88101,3,33.40314,-112.07526,30.9
2,10:00:00,4003,88101,3,33.40314,-112.07526,17.2
2,11:00:00,4003,88101,3,33.40314,-112.07526,16.8
2,12:00:00,4003,88101,3,33.40314,-112.07526,13.8
2,13:00:00,4003,88101,3,33.40314,-112.07526,21.0
2,14:00:00,4003,88101,3,33.40314,-112.07526,13.1
2,15:00:00,4003,88101,3,33.40314,-112.07526,15.8
2,16:00:00,4003,88101,3,33.40314,-112.07526,16.2
2,17:00:00,4003,88101,3,33.40314,-112.07526,9.3
2,18:00:00,4003,88101,3,33.40314,-112.07526,9.9
2,19:00:00,4003,88101,3,33.40314,-112.07526,8.8
2,20:00:00,4003,88101,3,33.40314,-112.07526,9.0
2,21:00:00,4003,88101,3,33.40314,-112.07526,5.8
2,22:00:00,4003,88101,3,33.40314,-112.07526,10.7
2,23:00:00,4003,88101,3,33.40314,-112.07526,7.0
3,00:00:00,4003,88101,3,33.40314,-112.07526,-1.5
3,01:00:00,4003,88101,3,33.40314,-112.07526,11.8
3,02:00:00,4003,88101,3,33.40314,-112.07526,22.8
3,03:00:00,4003,88101,3,33.40314,-112.07526,33.5
3,04:00:00,4003,88101,3,33.40314,-112.07526,25.0
3,05:00:00,4003,88101,3,33.40314,-112.07526,13.3
3,06:00:00,4003,88101,3,33.40314,-112.07526,21.2
3,07:00:00,4003,88101,3,33.40314,-112.07526,27.8
3,08:00:00,4003,88101,3,33.40314,-112.07526,26.5
3,09:00:00,4003,88101,3,33.40314,-112.07526,38.8
3,10:00:00,4003,88101,3,33.40314,-112.07526,38.3
