day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,07:00:00,3006,88101,4,40.736389,-111.872222,26.8
1,08:00:00,3006,88101,4,40.736389,-111.872222,31.7
1,09:00:00,3006,88101,4,40.736389,-111.872222,29.8
1,10:00:00,3006,88101,4,40.736389,-111.872222,23.3
1,11:00:00,3006,88101,4,40.736389,-111.872222,24.9
1,12:00:00,3006,88101,4,40.736389,-111.872222,22.5
1,13:00:00,3006,88101,4,40.736389,-111.872222,19.6
1,14:00:00,3006,88101,4,40.736389,-111.872222,21.5
1,15:00:00,3006,88101,4,40.736389,-111.872222,21.1
1,16:00:00,3006,88101,4,40.736389,-111.872222,18.5
1,17:00:00,3006,88101,4,40.736389,-111.872222,15.1
1,18:00:00,3006,88101,4,40.736389,-111.872222,12.9
1,19:00:00,3006,88101,4,40.736389,-111.872222,11.9
1,20:00:00,3006,88101,4,40.736389,-111.872222,10.6
1,21:00:00,3006,88101,4,40.736389,-111.872222,10.0
1,22:00:00,3006,88101,4,40.736389,-111.872222,10.0
1,23:00:00,3006,88101,4,40.736389,-111.872222,10.1
2,00:00:00,3006,88101,4,40.736389,-111.872222,12.0
2,01:00:00,3006,88101,4,40.736389,-111.872222,14.1
2,02:00:00,3006,88101,4,40.736389,-111.872222,15.5
2,03:00:00,3006,88101,4,40.736389,-111.872222,16.8
2,04:00:00,3006,88101,4,40.736389,-111.872222,18.0
2,05:00:00,3006,88101,4,40.736389,-111.872222,14.8
2,06:00:00,3006,88101,4,40.736389,-111.872222,17.9
2,07:00:00,3006,88101,4,40.736389,-111.872222,19.7
2,08:00:00,3006,88101,4,40.736389,-111.872222,22.5
2,09:00:00,3006,88101,4,40.736389,-111.872222,20.9
2,10:00:00,3006,88101,4,40.736389,-111.872222,17.4
2,11:00:00,3006,88101,4,40.736389,-111.872222,17.4
2,12:00:00,3006,88101,4,40.736389,-111.872222,18.1
2,13:00:00,3006,88101,4,40.736389,-111.872222,17.0
2,14:00:00,3006,88101,4,40.736389,-111.872222,19.0
2,15:00:00,3006,88101,4,40.736389,-111.872222,18.6
2,16:00:00,3006,88101,4,40.736389,-111.872222,19.7
2,17:00:00,3006,88101,4,40.736389,-111.872222,20.1
2,18:00:00,3006,88101,4,40.736389,-111.872222,21.1
2,19:00:00,3006,88101,4,40.736389,-111.872222,20.9
2,20:00:00,3006,88101,4,40.736389,-111.872222,23.7
2,21:00:00,3006,88101,4,40.736389,-111.872222,24.2
2,22:00:00,3006,88101,4,40.736389,-111.872222,23.8
2,23:00:00,3006,88101,4,40.736389,-111.872222,24.1
3,00:00:00,3006,88101,4,40.736389,-111.872222,24.8
3,01:00:00,3006,88101,4,40.736389,-111.872222,24.8
3,02:00:00,3006,88101,4,40.736389,-111.872222,28.6
3,03:00:00,3006,88101,4,40.736389,-111.872222,26.9
3,04:00:00,3006,88101,4,40.736389,-111.872222,30.7
3,05:00:00,3006,88101,4,40.736389,-111.872222,28.6
3,06:00:00,3006,88101,4,40.736389,-111.872222,26.7
3,07:00:00,3006,88101,4,40.736389,-111.872222,26.0
3,08:00:00,3006,88101,4,40.736389,-111.872222,26.3
3,09:00:00,3006,88101,4,40.736389,-111.872222,27.7
3,10:00:00,3006,88101,4,40.736389,-111.872222,25.4
3,11:00:00,3006,88101,4,40.736389,-111.872222,26.7
3,12:00:00,3006,88101,4,40.736389,-111.872222,27.3
3,13:00:00,3006,88101,4,40.736389,-111.872222,28.7
3,14:00:00,3006,88101,4,40.736389,-111.872222,28.7
3,15:00:00,3006,88101,4,40.736389,-111.872222,27.1
3,16:00:00,3006,88101,4,40.736389,-111.872222,25.9
3,17:00:00,3006,88101,4,40.736389,-111.872222,28.2
3,18:00:00,3006,88101,4,40.736389,-111.872222,28.6
3,19:00:00,3006,88101,4,40.736389,-111.872222,29.7
3,20:00:00,3006,88101,4,40.736389,-111.872222,29.3
3,21:00:00,3006,88101,4,40.736389,-111.872222,28.9
3,22:00:00,3006,88101,4,40.736389,-111.872222,30.2
3,23:00:00,3006,88101,4,40.736389,-111.872222,30.9
4,00:00:00,3006,88101,4,40.736389,-111.872222,30.7
4,01:00:00,3006,88101,4,40.736389,-111.872222,32.5
4,02:00:00,3006,88101,4,40.736389,-111.872222,33.7
4,03:00:00,3006,88101,4,40.736389,-111.872222,32.2
4,04:00:00,3006,88101,4,40.736389,-111.872222,33.0
4,05:00:00,3006,88101,4,40.736389,-111.872222,32.7
4,06:00:00,3006,88101,4,40.736389,-111.872222,31.6
4,07:00:00,3006,88101,4,40.736389,-111.872222,33.8
4,08:00:00,3006,88101,4,40.736389,-111.872222,51.2
4,09:00:00,3006,88101,4,40.736389,-111.872222,35.1
4,10:00:00,3006,88101,4,40.736389,-111.872222,34.3
4,11:00:00,3006,88101,4,40.736389,-111.872222,31.5
4,12:00:00,3006,88101,4,40.736389,-111.872222,29.2
4,13:00:00,3006,88101,4,40.736389,-111.872222,28.1
4,14:00:00,3006,88101,4,40.736389,-111.872222,26.3
4,15:00:00,3006,88101,4,40.736389,-111.872222,28.2
4,16:00:00,3006,88101,4,40.736389,-111.872222,27.4
4,17:00:00,3006,88101,4,40.736389,-111.872222,24.7
4,18:00:00,3006,88101,4,40.736389,-111.872222,18.1
4,19:00:00,3006,88101,4,40.736389,-111.872222,16.3
4,20:00:00,3006,88101,4,40.736389,-111.872222,15.3
4,21:00:00,3006,88101,4,40.736389,-111.872222,15.6
4,22:00:00,3006,88101,4,40.736389,-111.872222,17.5
4,23:00:00,3006,88101,4,40.736389,-111.872222,18.3
5,00:00:00,3006,88101,4,40.736389,-111.872222,23.2
5,01:00:00,3006,88101,4,40.736389,-111.872222,25.4
5,02:00:00,3006,88101,4,40.736389,-111.872222,25.9
5,03:00:00,3006,88101,4,40.736389,-111.872222,25.4
5,04:00:00,3006,88101,4,40.736389,-111.872222,25.5
5,05:00:00,3006,88101,4,40.736389,-111.872222,26.1
5,06:00:00,3006,88101,4,40.736389,-111.872222,25.3
5,07:00:00,3006,88101,4,40.736389,-111.872222,24.7
5,08:00:00,3006,88101,4,40.736389,-111.872222,23.6
5,09:00:00,3006,88101,4,40.736389,-111.872222,23.0
5,10:00:00,3006,88101,4,40.736389,-111.872222,23.0
5,11:00:00,3006,88101,4,40.736389,-111.872222,20.3
