day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0415,88101,3,34.885608,-95.78441,11.7
1,01:00:00,0415,88101,3,34.885608,-95.78441,11.9
1,02:00:00,0415,88101,3,34.885608,-95.78441,11.5
1,03:00:00,0415,88101,3,34.885608,-95.78441,11.9
1,04:00:00,0415,88101,3,34.885608,-95.78441,12.9
1,05:00:00,0415,88101,3,34.885608,-95.78441,12.2
1,06:00:00,0415,88101,3,34.885608,-95.78441,9.5
1,07:00:00,0415,88101,3,34.885608,-95.78441,10.4
1,08:00:00,0415,88101,3,34.885608,-95.78441,10.7
1,09:00:00,0415,88101,3,34.885608,-95.78441,10.8
1,10:00:00,0415,88101,3,34.885608,-95.78441,11.2
1,11:00:00,0415,88101,3,34.885608,-95.78441,11.1
1,12:00:00,0415,88101,3,34.885608,-95.78441,11.3
1,13:00:00,0415,88101,3,34.885608,-95.78441,11.7
1,14:00:00,0415,88101,3,34.885608,-95.78441,12.1
1,15:00:00,0415,88101,3,34.885608,-95.78441,12.8
1,16:00:00,0415,88101,3,34.885608,-95.78441,12.3
1,17:00:00,0415,88101,3,34.885608,-95.78441,12.6
1,18:00:00,0415,88101,3,34.885608,-95.78441,12.5
1,19:00:00,0415,88101,3,34.885608,-95.78441,12.7
1,20:00:00,0415,88101,3,34.885608,-95.78441,12.0
1,21:00:00,0415,88101,3,34.885608,-95.78441,10.0
1,22:00:00,0415,88101,3,34.885608,-95.78441,9.7
1,23:00:00,0415,88101,3,34.885608,-95.78441,8.9
2,00:00:00,0415,88101,3,34.885608,-95.78441,7.5
2,01:00:00,0415,88101,3,34.885608,-95.78441,7.9
2,02:00:00,0415,88101,3,34.885608,-95.78441,9.3
2,03:00:00,0415,88101,3,34.885608,-95.78441,8.0
2,04:00:00,0415,88101,3,34.885608,-95.78441,7.0
2,05:00:00,0415,88101,3,34.885608,-95.78441,7.8
2,06:00:00,0415,88101,3,34.885608,-95.78441,9.0
2,07:00:00,0415,88101,3,34.885608,-95.78441,8.5
2,08:00:00,0415,88101,3,34.885608,-95.78441,8.0
2,09:00:00,0415,88101,3,34.885608,-95.78441,8.0
2,10:00:00,0415,88101,3,34.885608,-95.78441,10.4
2,11:00:00,0415,88101,3,34.885608,-95.78441,9.5
2,12:00:00,0415,88101,3,34.885608,-95.78441,9.1
2,13:00:00,0415,88101,3,34.885608,-95.78441,10.6
2,14:00:00,0415,88101,3,34.885608,-95.78441,8.8
2,15:00:00,0415,88101,3,34.885608,-95.78441,8.4
2,16:00:00,0415,88101,3,34.885608,-95.78441,7.9
2,17:00:00,0415,88101,3,34.885608,-95.78441,7.2
2,18:00:00,0415,88101,3,34.885608,-95.78441,6.8
2,19:00:00,0415,88101,3,34.885608,-95.78441,6.7
2,20:00:00,0415,88101,3,34.885608,-95.78441,6.3
2,21:00:00,0415,88101,3,34.885608,-95.78441,6.3
2,22:00:00,0415,88101,3,34.885608,-95.78441,4.9
2,23:00:00,0415,88101,3,34.885608,-95.78441,4.2
3,00:00:00,0415,88101,3,34.885608,-95.78441,4.6
3,01:00:00,0415,88101,3,34.885608,-95.78441,4.9
3,02:00:00,0415,88101,3,34.885608,-95.78441,4.6
3,03:00:00,0415,88101,3,34.885608,-95.78441,4.5
3,04:00:00,0415,88101,3,34.885608,-95.78441,4.2
3,05:00:00,0415,88101,3,34.885608,-95.78441,3.8
3,06:00:00,0415,88101,3,34.885608,-95.78441,4.2
3,07:00:00,0415,88101,3,34.885608,-95.78441,4.7
3,08:00:00,0415,88101,3,34.885608,-95.78441,4.5
3,09:00:00,0415,88101,3,34.885608,-95.78441,3.9
3,10:00:00,0415,88101,3,34.885608,-95.78441,3.8
