day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,1008,88101,3,34.942872,-120.435611,5.0
1,01:00:00,1008,88101,3,34.942872,-120.435611,10.0
1,02:00:00,1008,88101,3,34.942872,-120.435611,29.0
1,03:00:00,1008,88101,3,34.942872,-120.435611,23.0
1,04:00:00,1008,88101,3,34.942872,-120.435611,18.0
1,05:00:00,1008,88101,3,39.57768,-75.6036,14.1
1,05:00:00,1008,88101,3,34.942872,-120.435611,9.0
1,06:00:00,1008,88101,3,39.57768,-75.6036,3.3
1,06:00:00,1008,88101,3,34.942872,-120.435611,7.0
1,07:00:00,1008,88101,3,39.57768,-75.6036,2.4
1,07:00:00,1008,88101,3,34.942872,-120.435611,5.0
1,08:00:00,1008,88101,3,39.57768,-75.6036,1.3
1,08:00:00,1008,88101,3,34.942872,-120.435611,3.0
1,09:00:00,1008,88101,3,39.57768,-75.6036,0.8
1,09:00:00,1008,88101,3,34.942872,-120.435611,1.0
1,10:00:00,1008,88101,3,39.57768,-75.6036,0.6
1,10:00:00,1008,88101,3,34.942872,-120.435611,-1.0
1,11:00:00,1008,88101,3,39.57768,-75.6036,0.7
1,11:00:00,1008,88101,3,34.942872,-120.435611,2.0
1,12:00:00,1008,88101,3,39.57768,-75.6036,2.3
1,12:00:00,1008,88101,3,34.942872,-120.435611,0.0
1,13:00:00,1008,88101,3,39.57768,-75.6036,4.1
1,13:00:00,1008,88101,3,34.942872,-120.435611,-1.0
1,14:00:00,1008,88101,3,39.57768,-75.6036,6.0
1,14:00:00,1008,88101,3,34.942872,-120.435611,3.0
1,15:00:00,1008,88101,3,39.57768,-75.6036,7.1
1,15:00:00,1008,88101,3,34.942872,-120.435611,3.0
1,16:00:00,1008,88101,3,39.57768,-75.6036,4.3
1,16:00:00,1008,88101,3,34.942872,-120.435611,2.0
1,17:00:00,1008,88101,3,39.57768,-75.6036,2.9
1,17:00:00,1008,88101,3,34.942872,-120.435611,4.0
1,18:00:00,1008,88101,3,39.57768,-75.6036,4.0
1,18:00:00,1008,88101,3,34.942872,-120.435611,5.0
1,19:00:00,1008,88101,3,39.57768,-75.6036,4.0
1,19:00:00,1008,88101,3,34.942872,-120.435611,5.0
1,20:00:00,1008,88101,3,39.57768,-75.6036,4.2
1,20:00:00,1008,88101,3,34.942872,-120.435611,18.0
1,21:00:00,1008,88101,3,39.57768,-75.6036,3.2
1,21:00:00,1008,88101,3,34.942872,-120.435611,12.0
1,22:00:00,1008,88101,3,39.57768,-75.6036,3.0
1,22:00:00,1008,88101,3,34.942872,-120.435611,12.0
1,23:00:00,1008,88101,3,39.57768,-75.6036,3.0
1,23:00:00,1008,88101,3,34.942872,-120.435611,7.0
2,00:00:00,1008,88101,3,39.57768,-75.6036,2.1
2,00:00:00,1008,88101,3,34.942872,-120.435611,6.0
2,01:00:00,1008,88101,3,39.57768,-75.6036,2.1
2,01:00:00,1008,88101,3,34.942872,-120.435611,17.0
2,02:00:00,1008,88101,3,39.57768,-75.6036,2.0
2,02:00:00,1008,88101,3,34.942872,-120.435611,32.0
2,03:00:00,1008,88101,3,39.57768,-75.6036,2.1
2,03:00:00,1008,88101,3,34.942872,-120.435611,19.0
2,04:00:00,1008,88101,3,39.57768,-75.6036,5.3
2,04:00:00,1008,88101,3,34.942872,-120.435611,12.0
2,05:00:00,1008,88101,3,39.57768,-75.6036,2.7
2,05:00:00,1008,88101,3,34.942872,-120.435611,10.0
2,06:00:00,1008,88101,3,39.57768,-75.6036,6.8
2,06:00:00,1008,88101,3,34.942872,-120.435611,3.0
2,07:00:00,1008,88101,3,39.57768,-75.6036,7.1
2,08:00:00,1008,88101,3,39.57768,-75.6036,8.9
2,09:00:00,1008,88101,3,39.57768,-75.6036,6.4
2,09:00:00,1008,88101,3,34.942872,-120.435611,2.0
2,10:00:00,1008,88101,3,39.57768,-75.6036,4.4
2,10:00:00,1008,88101,3,34.942872,-120.435611,5.0
2,11:00:00,1008,88101,3,39.57768,-75.6036,3.9
2,11:00:00,1008,88101,3,34.942872,-120.435611,4.0
2,12:00:00,1008,88101,3,39.57768,-75.6036,3.9
2,12:00:00,1008,88101,3,34.942872,-120.435611,2.0
2,13:00:00,1008,88101,3,39.57768,-75.6036,4.4
2,13:00:00,1008,88101,3,34.942872,-120.435611,1.0
