day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,2001,88101,3,33.57453,-112.19193,5.5
1,01:00:00,2001,88101,3,33.57453,-112.19193,6.0
1,02:00:00,2001,88101,3,33.57453,-112.19193,14.7
1,03:00:00,2001,88101,3,33.57453,-112.19193,24.1
1,04:00:00,2001,88101,3,33.57453,-112.19193,48.5
1,05:00:00,2001,88101,3,33.57453,-112.19193,64.5
1,06:00:00,2001,88101,3,33.57453,-112.19193,106.5
1,07:00:00,2001,88101,3,33.57453,-112.19193,11.8
1,08:00:00,2001,88101,3,33.57453,-112.19193,13.1
1,09:00:00,2001,88101,3,33.57453,-112.19193,13.5
1,10:00:00,2001,88101,3,33.57453,-112.19193,9.7
1,11:00:00,2001,88101,3,33.57453,-112.19193,10.1
1,12:00:00,2001,88101,3,33.57453,-112.19193,15.5
1,13:00:00,2001,88101,3,33.57453,-112.19193,13.4
1,14:00:00,2001,88101,3,33.57453,-112.19193,10.6
1,15:00:00,2001,88101,3,33.57453,-112.19193,8.9
1,16:00:00,2001,88101,3,33.57453,-112.19193,9.0
1,17:00:00,2001,88101,3,33.57453,-112.19193,6.0
1,18:00:00,2001,88101,3,33.57453,-112.19193,7.0
1,19:00:00,2001,88101,3,33.57453,-112.19193,5.5
1,20:00:00,2001,88101,3,33.57453,-112.19193,5.5
1,21:00:00,2001,88101,3,33.57453,-112.19193,5.5
1,22:00:00,2001,88101,3,33.57453,-112.19193,5.5
1,23:00:00,2001,88101,3,33.57453,-112.19193,3.7
2,00:00:00,2001,88101,3,33.57453,-112.19193,4.3
2,01:00:00,2001,88101,3,33.57453,-112.19193,12.1
2,02:00:00,2001,88101,3,33.57453,-112.19193,15.7
2,03:00:00,2001,88101,3,33.57453,-112.19193,23.4
2,04:00:00,2001,88101,3,33.57453,-112.19193,27.7
2,05:00:00,2001,88101,3,33.57453,-112.19193,21.0
2,06:00:00,2001,88101,3,33.57453,-112.19193,11.0
2,07:00:00,2001,88101,3,33.57453,-112.19193,7.5
2,08:00:00,2001,88101,3,33.57453,-112.19193,8.6
2,09:00:00,2001,88101,3,33.57453,-112.19193,7.8
2,10:00:00,2001,88101,3,33.57453,-112.19193,15.7
