day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,3002,88101,3,27.96565,-82.2304,9.2
1,01:00:00,3002,88101,3,27.96565,-82.2304,12.1
1,02:00:00,3002,88101,3,27.96565,-82.2304,8.6
1,03:00:00,3002,88101,3,27.96565,-82.2304,10.7
1,04:00:00,3002,88101,3,27.96565,-82.2304,15.6
1,05:00:00,3002,88101,3,27.96565,-82.2304,17.7
1,06:00:00,3002,88101,3,27.96565,-82.2304,15.2
1,07:00:00,3002,88101,3,27.96565,-82.2304,21.2
1,08:00:00,3002,88101,3,27.96565,-82.2304,9.6
1,09:00:00,3002,88101,3,27.96565,-82.2304,4.0
1,10:00:00,3002,88101,3,27.96565,-82.2304,13.0
1,11:00:00,3002,88101,3,27.96565,-82.2304,6.5
1,12:00:00,3002,88101,3,27.96565,-82.2304,14.4
1,13:00:00,3002,88101,3,27.96565,-82.2304,19.2
1,14:00:00,3002,88101,3,27.96565,-82.2304,27.7
1,15:00:00,3002,88101,3,27.96565,-82.2304,16.5
1,16:00:00,3002,88101,3,27.96565,-82.2304,10.1
1,17:00:00,3002,88101,3,27.96565,-82.2304,7.9
1,18:00:00,3002,88101,3,27.96565,-82.2304,6.0
1,19:00:00,3002,88101,3,27.96565,-82.2304,8.5
1,20:00:00,3002,88101,3,27.96565,-82.2304,4.5
1,21:00:00,3002,88101,3,27.96565,-82.2304,-0.4
1,22:00:00,3002,88101,3,27.96565,-82.2304,4.5
1,23:00:00,3002,88101,3,27.96565,-82.2304,6.4
2,00:00:00,3002,88101,3,27.96565,-82.2304,9.0
2,01:00:00,3002,88101,3,27.96565,-82.2304,-4.2
2,02:00:00,3002,88101,3,27.96565,-82.2304,-8.1
2,03:00:00,3002,88101,3,27.96565,-82.2304,5.5
2,04:00:00,3002,88101,3,27.96565,-82.2304,10.5
2,05:00:00,3002,88101,3,27.96565,-82.2304,13.6
2,06:00:00,3002,88101,3,27.96565,-82.2304,2.3
2,07:00:00,3002,88101,3,27.96565,-82.2304,4.2
2,08:00:00,3002,88101,3,27.96565,-82.2304,-1.0
2,09:00:00,3002,88101,3,27.96565,-82.2304,7.2
2,10:00:00,3002,88101,3,27.96565,-82.2304,7.0
2,11:00:00,3002,88101,3,27.96565,-82.2304,4.6
2,12:00:00,3002,88101,3,27.96565,-82.2304,19.9
2,13:00:00,3002,88101,3,27.96565,-82.2304,5.8
2,14:00:00,3002,88101,3,27.96565,-82.2304,6.8
2,15:00:00,3002,88101,3,27.96565,-82.2304,8.4
2,16:00:00,3002,88101,3,27.96565,-82.2304,6.1
2,17:00:00,3002,88101,3,27.96565,-82.2304,-8.3
2,18:00:00,3002,88101,3,27.96565,-82.2304,16.7
