day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,05:00:00,0200,88101,3,40.170556,-80.261389,6.3
1,06:00:00,0200,88101,3,40.170556,-80.261389,17.4
1,07:00:00,0200,88101,3,40.170556,-80.261389,5.9
1,08:00:00,0200,88101,3,40.170556,-80.261389,6.6
1,09:00:00,0200,88101,3,40.170556,-80.261389,5.1
1,10:00:00,0200,88101,3,40.170556,-80.261389,6.7
1,11:00:00,0200,88101,3,40.170556,-80.261389,4.9
1,12:00:00,0200,88101,3,40.170556,-80.261389,3.7
1,13:00:00,0200,88101,3,40.170556,-80.261389,4.1
1,14:00:00,0200,88101,3,40.170556,-80.261389,5.7
1,15:00:00,0200,88101,3,40.170556,-80.261389,5.1
1,16:00:00,0200,88101,3,40.170556,-80.261389,6.9
1,17:00:00,0200,88101,3,40.170556,-80.261389,6.0
1,18:00:00,0200,88101,3,40.170556,-80.261389,6.1
1,19:00:00,0200,88101,3,40.170556,-80.261389,6.5
1,20:00:00,0200,88101,3,40.170556,-80.261389,3.4
1,21:00:00,0200,88101,3,40.170556,-80.261389,6.7
1,22:00:00,0200,88101,3,40.170556,-80.261389,6.6
1,23:00:00,0200,88101,3,40.170556,-80.261389,6.9
2,00:00:00,0200,88101,3,40.170556,-80.261389,7.6
2,01:00:00,0200,88101,3,40.170556,-80.261389,4.4
2,02:00:00,0200,88101,3,40.170556,-80.261389,2.6
2,03:00:00,0200,88101,3,40.170556,-80.261389,2.6
2,04:00:00,0200,88101,3,40.170556,-80.261389,4.1
2,05:00:00,0200,88101,3,40.170556,-80.261389,6.8
2,06:00:00,0200,88101,3,40.170556,-80.261389,4.5
2,07:00:00,0200,88101,3,40.170556,-80.261389,3.2
2,08:00:00,0200,88101,3,40.170556,-80.261389,6.0
2,09:00:00,0200,88101,3,40.170556,-80.261389,8.4
2,10:00:00,0200,88101,3,40.170556,-80.261389,7.9
2,11:00:00,0200,88101,3,40.170556,-80.261389,10.9
2,12:00:00,0200,88101,3,40.170556,-80.261389,12.1
2,13:00:00,0200,88101,3,40.170556,-80.261389,10.6
2,14:00:00,0200,88101,3,40.170556,-80.261389,11.3
2,15:00:00,0200,88101,3,40.170556,-80.261389,7.0
2,16:00:00,0200,88101,3,40.170556,-80.261389,10.1
2,17:00:00,0200,88101,3,40.170556,-80.261389,11.5
2,18:00:00,0200,88101,3,40.170556,-80.261389,10.5
2,19:00:00,0200,88101,3,40.170556,-80.261389,6.8
2,22:00:00,0200,88101,3,40.170556,-80.261389,10.2
2,23:00:00,0200,88101,3,40.170556,-80.261389,9.3
3,00:00:00,0200,88101,3,40.170556,-80.261389,14.1
3,01:00:00,0200,88101,3,40.170556,-80.261389,13.4
3,02:00:00,0200,88101,3,40.170556,-80.261389,16.2
3,03:00:00,0200,88101,3,40.170556,-80.261389,16.0
3,04:00:00,0200,88101,3,40.170556,-80.261389,14.6
3,05:00:00,0200,88101,3,40.170556,-80.261389,11.7
3,06:00:00,0200,88101,3,40.170556,-80.261389,21.9
3,07:00:00,0200,88101,3,40.170556,-80.261389,17.8
3,08:00:00,0200,88101,3,40.170556,-80.261389,22.4
3,11:00:00,0200,88101,3,40.170556,-80.261389,18.5
3,12:00:00,0200,88101,3,40.170556,-80.261389,17.9
3,13:00:00,0200,88101,3,40.170556,-80.261389,13.5
3,14:00:00,0200,88101,3,40.170556,-80.261389,14.5
3,15:00:00,0200,88101,3,40.170556,-80.261389,10.4
3,16:00:00,0200,88101,3,40.170556,-80.261389,6.0
3,17:00:00,0200,88101,3,40.170556,-80.261389,5.2
3,18:00:00,0200,88101,3,40.170556,-80.261389,3.0
