day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0101,88101,3,40.246528,-77.18675,6.8
1,01:00:00,0101,88101,3,40.246528,-77.18675,10.3
1,01:00:00,0101,88101,1,42.869824,-109.87076,-2.0
1,02:00:00,0101,88101,3,40.246528,-77.18675,11.1
1,02:00:00,0101,88101,1,42.869824,-109.87076,4.0
1,03:00:00,0101,88101,3,40.246528,-77.18675,10.2
1,03:00:00,0101,88101,1,42.869824,-109.87076,2.0
1,04:00:00,0101,88101,3,40.246528,-77.18675,10.6
1,04:00:00,0101,88101,1,42.869824,-109.87076,0.0
1,05:00:00,0101,88101,3,40.246528,-77.18675,17.6
1,05:00:00,0101,88101,1,42.869824,-109.87076,-2.0
1,06:00:00,0101,88101,3,40.246528,-77.18675,16.5
1,06:00:00,0101,88101,1,42.869824,-109.87076,-3.0
1,07:00:00,0101,88101,3,40.246528,-77.18675,10.3
1,07:00:00,0101,88101,1,42.869824,-109.87076,5.0
1,08:00:00,0101,88101,3,40.246528,-77.18675,11.9
1,08:00:00,0101,88101,1,42.869824,-109.87076,7.0
1,09:00:00,0101,88101,3,40.246528,-77.18675,11.0
1,09:00:00,0101,88101,1,42.869824,-109.87076,5.0
1,10:00:00,0101,88101,3,40.246528,-77.18675,7.6
1,10:00:00,0101,88101,1,42.869824,-109.87076,6.0
1,11:00:00,0101,88101,3,40.246528,-77.18675,12.7
1,11:00:00,0101,88101,1,42.869824,-109.87076,8.0
1,12:00:00,0101,88101,3,40.246528,-77.18675,10.1
1,12:00:00,0101,88101,1,42.869824,-109.87076,0.0
1,13:00:00,0101,88101,3,40.246528,-77.18675,9.9
1,13:00:00,0101,88101,1,42.869824,-109.87076,-3.0
1,14:00:00,0101,88101,3,40.246528,-77.18675,17.6
1,14:00:00,0101,88101,1,42.869824,-109.87076,28.0
1,15:00:00,0101,88101,3,40.246528,-77.18675,16.1
1,15:00:00,0101,88101,1,42.869824,-109.87076,15.0
1,16:00:00,0101,88101,3,40.246528,-77.18675,18.1
1,16:00:00,0101,88101,1,42.869824,-109.87076,11.0
1,17:00:00,0101,88101,3,40.246528,-77.18675,18.4
1,17:00:00,0101,88101,1,42.869824,-109.87076,6.0
1,18:00:00,0101,88101,3,40.246528,-77.18675,11.3
1,18:00:00,0101,88101,1,42.869824,-109.87076,3.0
1,19:00:00,0101,88101,3,40.246528,-77.18675,8.8
1,19:00:00,0101,88101,1,42.869824,-109.87076,1.0
1,20:00:00,0101,88101,3,40.246528,-77.18675,7.7
1,20:00:00,0101,88101,1,42.869824,-109.87076,4.0
1,21:00:00,0101,88101,3,40.246528,-77.18675,5.2
1,21:00:00,0101,88101,1,42.869824,-109.87076,7.0
1,22:00:00,0101,88101,3,40.246528,-77.18675,5.5
1,22:00:00,0101,88101,1,42.869824,-109.87076,5.0
1,23:00:00,0101,88101,3,40.246528,-77.18675,5.6
1,23:00:00,0101,88101,1,42.869824,-109.87076,6.0
2,00:00:00,0101,88101,3,40.246528,-77.18675,4.9
2,00:00:00,0101,88101,1,42.869824,-109.87076,45.0
2,01:00:00,0101,88101,3,40.246528,-77.18675,3.8
2,01:00:00,0101,88101,1,42.869824,-109.87076,58.0
2,02:00:00,0101,88101,3,40.246528,-77.18675,7.1
2,02:00:00,0101,88101,1,42.869824,-109.87076,46.0
2,03:00:00,0101,88101,3,40.246528,-77.18675,9.8
2,03:00:00,0101,88101,1,42.869824,-109.87076,18.0
2,04:00:00,0101,88101,3,40.246528,-77.18675,6.9
