day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0028,88101,3,39.7861,-104.9886,33.5
1,01:00:00,0028,88101,3,39.7861,-104.9886,40.4
1,02:00:00,0028,88101,3,39.7861,-104.9886,38.8
1,03:00:00,0028,88101,3,39.7861,-104.9886,43.6
1,04:00:00,0028,88101,3,39.7861,-104.9886,54.7
1,05:00:00,0028,88101,3,39.7861,-104.9886,54.3
1,06:00:00,0028,88101,3,39.7861,-104.9886,52.8
274,07:00:00,0028,88101,3,39.7861,-104.9886,9.8
274,08:00:00,0028,88101,3,39.7861,-104.9886,12.9
274,09:00:00,0028,88101,3,39.7861,-104.9886,17.2
274,10:00:00,0028,88101,3,39.7861,-104.9886,19.6
274,11:00:00,0028,88101,3,39.7861,-104.9886,21.4
274,12:00:00,0028,88101,3,39.7861,-104.9886,24.2
274,13:00:00,0028,88101,3,39.7861,-104.9886,24.0
274,14:00:00,0028,88101,3,39.7861,-104.9886,26.6
274,15:00:00,0028,88101,3,39.7861,-104.9886,27.7
279,15:00:00,0028,88101,3,39.7861,-104.9886,45.2
279,16:00:00,0028,88101,3,39.7861,-104.9886,58.6
279,17:00:00,0028,88101,3,39.7861,-104.9886,36.2
279,18:00:00,0028,88101,3,39.7861,-104.9886,30.0
279,19:00:00,0028,88101,3,39.7861,-104.9886,29.9
279,20:00:00,0028,88101,3,39.7861,-104.9886,25.9
279,21:00:00,0028,88101,3,39.7861,-104.9886,21.0
279,22:00:00,0028,88101,3,39.7861,-104.9886,21.4
279,23:00:00,0028,88101,3,39.7861,-104.9886,20.6
280,00:00:00,0028,88101,3,39.7861,-104.9886,17.5
280,01:00:00,0028,88101,3,39.7861,-104.9886,17.8
280,02:00:00,0028,88101,3,39.7861,-104.9886,21.7
280,03:00:00,0028,88101,3,39.7861,-104.9886,23.1
280,04:00:00,0028,88101,3,39.7861,-104.9886,22.8
280,05:00:00,0028,88101,3,39.7861,-104.9886,20.9
280,06:00:00,0028,88101,3,39.7861,-104.9886,18.5
280,07:00:00,0028,88101,3,39.7861,-104.9886,12.3
280,08:00:00,0028,88101,3,39.7861,-104.9886,12.7
280,09:00:00,0028,88101,3,39.7861,-104.9886,13.1
280,10:00:00,0028,88101,3,39.7861,-104.9886,14.4
280,11:00:00,0028,88101,3,39.7861,-104.9886,13.9
280,12:00:00,0028,88101,3,39.7861,-104.9886,15.0
280,13:00:00,0028,88101,3,39.7861,-104.9886,18.0
280,14:00:00,0028,88101,3,39.7861,-104.9886,21.1
280,15:00:00,0028,88101,3,39.7861,-104.9886,18.0
280,16:00:00,0028,88101,3,39.7861,-104.9886,12.1
280,17:00:00,0028,88101,3,39.7861,-104.9886,13.4
280,18:00:00,0028,88101,3,39.7861,-104.9886,15.5
280,19:00:00,0028,88101,3,39.7861,-104.9886,9.1
280,20:00:00,0028,88101,3,39.7861,-104.9886,7.1
280,21:00:00,0028,88101,3,39.7861,-104.9886,7.2
280,22:00:00,0028,88101,3,39.7861,-104.9886,7.6
280,23:00:00,0028,88101,3,39.7861,-104.9886,7.1
281,00:00:00,0028,88101,3,39.7861,-104.9886,8.5
281,01:00:00,0028,88101,3,39.7861,-104.9886,11.8
281,02:00:00,0028,88101,3,39.7861,-104.9886,15.5
