day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0860,88101,3,36.158414,-98.931973,9.3
1,01:00:00,0860,88101,3,36.158414,-98.931973,9.2
1,02:00:00,0860,88101,3,36.158414,-98.931973,9.4
1,03:00:00,0860,88101,3,36.158414,-98.931973,9.5
1,04:00:00,0860,88101,3,36.158414,-98.931973,9.5
1,05:00:00,0860,88101,3,36.158414,-98.931973,9.3
1,06:00:00,0860,88101,3,36.158414,-98.931973,8.1
1,07:00:00,0860,88101,3,36.158414,-98.931973,8.3
1,08:00:00,0860,88101,3,36.158414,-98.931973,8.9
1,09:00:00,0860,88101,3,36.158414,-98.931973,9.3
1,10:00:00,0860,88101,3,36.158414,-98.931973,9.9
1,11:00:00,0860,88101,3,36.158414,-98.931973,10.1
1,12:00:00,0860,88101,3,36.158414,-98.931973,10.7
1,13:00:00,0860,88101,3,36.158414,-98.931973,11.4
1,14:00:00,0860,88101,3,36.158414,-98.931973,12.0
1,15:00:00,0860,88101,3,36.158414,-98.931973,12.5
1,16:00:00,0860,88101,3,36.158414,-98.931973,13.1
1,17:00:00,0860,88101,3,36.158414,-98.931973,12.9
1,18:00:00,0860,88101,3,36.158414,-98.931973,11.8
1,19:00:00,0860,88101,3,36.158414,-98.931973,9.6
1,20:00:00,0860,88101,3,36.158414,-98.931973,7.0
1,21:00:00,0860,88101,3,36.158414,-98.931973,5.8
1,22:00:00,0860,88101,3,36.158414,-98.931973,5.8
1,23:00:00,0860,88101,3,36.158414,-98.931973,5.4
2,00:00:00,0860,88101,3,36.158414,-98.931973,5.1
2,01:00:00,0860,88101,3,36.158414,-98.931973,5.6
2,02:00:00,0860,88101,3,36.158414,-98.931973,6.1
2,03:00:00,0860,88101,3,36.158414,-98.931973,6.6
2,04:00:00,0860,88101,3,36.158414,-98.931973,6.4
2,05:00:00,0860,88101,3,36.158414,-98.931973,6.5
2,06:00:00,0860,88101,3,36.158414,-98.931973,5.8
2,07:00:00,0860,88101,3,36.158414,-98.931973,5.0
2,08:00:00,0860,88101,3,36.158414,-98.931973,4.9
2,09:00:00,0860,88101,3,36.158414,-98.931973,5.1
2,10:00:00,0860,88101,3,36.158414,-98.931973,5.8
2,11:00:00,0860,88101,3,36.158414,-98.931973,6.1
2,12:00:00,0860,88101,3,36.158414,-98.931973,6.3
2,13:00:00,0860,88101,3,36.158414,-98.931973,8.1
2,14:00:00,0860,88101,3,36.158414,-98.931973,8.1
2,15:00:00,0860,88101,3,36.158414,-98.931973,9.8
2,16:00:00,0860,88101,3,36.158414,-98.931973,10.8
2,17:00:00,0860,88101,3,36.158414,-98.931973,12.6
2,18:00:00,0860,88101,3,36.158414,-98.931973,13.0
2,19:00:00,0860,88101,3,36.158414,-98.931973,12.4
2,20:00:00,0860,88101,3,36.158414,-98.931973,11.6
2,21:00:00,0860,88101,3,36.158414,-98.931973,11.6
2,22:00:00,0860,88101,3,36.158414,-98.931973,11.0
2,23:00:00,0860,88101,3,36.158414,-98.931973,8.9
