day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0094,88101,4,38.63114,-90.28115,21.2
1,01:00:00,0094,88101,4,38.63114,-90.28115,17.6
1,02:00:00,0094,88101,4,38.63114,-90.28115,22.7
1,03:00:00,0094,88101,4,38.63114,-90.28115,31.0
1,04:00:00,0094,88101,4,38.63114,-90.28115,39.2
1,05:00:00,0094,88101,4,38.63114,-90.28115,28.6
1,06:00:00,0094,88101,4,38.63114,-90.28115,6.4
1,07:00:00,0094,88101,4,38.63114,-90.28115,13.4
1,08:00:00,0094,88101,4,38.63114,-90.28115,10.0
1,09:00:00,0094,88101,4,38.63114,-90.28115,8.5
1,10:00:00,0094,88101,4,38.63114,-90.28115,8.7
1,11:00:00,0094,88101,4,38.63114,-90.28115,7.5
1,12:00:00,0094,88101,4,38.63114,-90.28115,7.1
1,13:00:00,0094,88101,4,38.63114,-90.28115,6.3
1,14:00:00,0094,88101,4,38.63114,-90.28115,6.0
1,15:00:00,0094,88101,4,38.63114,-90.28115,6.4
1,16:00:00,0094,88101,4,38.63114,-90.28115,6.3
1,17:00:00,0094,88101,4,38.63114,-90.28115,8.0
1,18:00:00,0094,88101,4,38.63114,-90.28115,6.0
1,19:00:00,0094,88101,4,38.63114,-90.28115,3.1
1,20:00:00,0094,88101,4,38.63114,-90.28115,4.6
1,21:00:00,0094,88101,4,38.63114,-90.28115,5.2
1,22:00:00,0094,88101,4,38.63114,-90.28115,12.8
1,23:00:00,0094,88101,4,38.63114,-90.28115,6.5
2,00:00:00,0094,88101,4,38.63114,-90.28115,11.2
2,01:00:00,0094,88101,4,38.63114,-90.28115,5.3
2,02:00:00,0094,88101,4,38.63114,-90.28115,7.8
2,03:00:00,0094,88101,4,38.63114,-90.28115,13.8
2,04:00:00,0094,88101,4,38.63114,-90.28115,12.5
2,05:00:00,0094,88101,4,38.63114,-90.28115,17.0
2,06:00:00,0094,88101,4,38.63114,-90.28115,20.8
2,07:00:00,0094,88101,4,38.63114,-90.28115,18.2
2,08:00:00,0094,88101,4,38.63114,-90.28115,18.9
2,09:00:00,0094,88101,4,38.63114,-90.28115,14.0
2,10:00:00,0094,88101,4,38.63114,-90.28115,19.2
2,11:00:00,0094,88101,4,38.63114,-90.28115,17.6
2,12:00:00,0094,88101,4,38.63114,-90.28115,15.3
2,13:00:00,0094,88101,4,38.63114,-90.28115,18.6
2,14:00:00,0094,88101,4,38.63114,-90.28115,21.1
2,15:00:00,0094,88101,4,38.63114,-90.28115,25.8
2,16:00:00,0094,88101,4,38.63114,-90.28115,21.7
2,17:00:00,0094,88101,4,38.63114,-90.28115,22.3
2,18:00:00,0094,88101,4,38.63114,-90.28115,16.3
2,19:00:00,0094,88101,4,38.63114,-90.28115,16.2
2,20:00:00,0094,88101,4,38.63114,-90.28115,19.2
2,21:00:00,0094,88101,4,38.63114,-90.28115,15.9
2,22:00:00,0094,88101,4,38.63114,-90.28115,16.9
2,23:00:00,0094,88101,4,38.63114,-90.28115,17.3
3,00:00:00,0094,88101,4,38.63114,-90.28115,16.3
3,01:00:00,0094,88101,4,38.63114,-90.28115,13.2
3,02:00:00,0094,88101,4,38.63114,-90.28115,16.5
3,03:00:00,0094,88101,4,38.63114,-90.28115,13.7
3,04:00:00,0094,88101,4,38.63114,-90.28115,10.5
