day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,1015,88101,4,43.05235,-76.05921,5.2
1,01:00:00,1015,88101,4,43.05235,-76.05921,4.9
1,02:00:00,1015,88101,4,43.05235,-76.05921,3.9
1,03:00:00,1015,88101,4,43.05235,-76.05921,1.6
1,04:00:00,1015,88101,4,43.05235,-76.05921,4.3
1,05:00:00,1015,88101,4,43.05235,-76.05921,5.8
1,06:00:00,1015,88101,4,43.05235,-76.05921,4.8
1,07:00:00,1015,88101,4,43.05235,-76.05921,5.6
1,08:00:00,1015,88101,4,43.05235,-76.05921,5.2
1,09:00:00,1015,88101,4,43.05235,-76.05921,4.6
1,10:00:00,1015,88101,4,43.05235,-76.05921,5.0
1,11:00:00,1015,88101,4,43.05235,-76.05921,4.9
1,12:00:00,1015,88101,4,43.05235,-76.05921,3.9
1,13:00:00,1015,88101,4,43.05235,-76.05921,3.9
1,14:00:00,1015,88101,4,43.05235,-76.05921,4.8
1,15:00:00,1015,88101,4,43.05235,-76.05921,3.9
1,16:00:00,1015,88101,4,43.05235,-76.05921,2.6
1,17:00:00,1015,88101,4,43.05235,-76.05921,2.7
1,18:00:00,1015,88101,4,43.05235,-76.05921,5.7
1,19:00:00,1015,88101,4,43.05235,-76.05921,7.6
1,20:00:00,1015,88101,4,43.05235,-76.05921,6.2
1,21:00:00,1015,88101,4,43.05235,-76.05921,4.1
1,22:00:00,1015,88101,4,43.05235,-76.05921,6.4
1,23:00:00,1015,88101,4,43.05235,-76.05921,8.3
2,00:00:00,1015,88101,4,43.05235,-76.05921,10.2
2,01:00:00,1015,88101,4,43.05235,-76.05921,9.2
2,02:00:00,1015,88101,4,43.05235,-76.05921,5.1
2,03:00:00,1015,88101,4,43.05235,-76.05921,7.7
2,04:00:00,1015,88101,4,43.05235,-76.05921,7.8
2,05:00:00,1015,88101,4,43.05235,-76.05921,6.8
2,06:00:00,1015,88101,4,43.05235,-76.05921,6.3
2,07:00:00,1015,88101,4,43.05235,-76.05921,4.2
2,08:00:00,1015,88101,4,43.05235,-76.05921,5.1
2,09:00:00,1015,88101,4,43.05235,-76.05921,4.9
2,10:00:00,1015,88101,4,43.05235,-76.05921,6.7
2,11:00:00,1015,88101,4,43.05235,-76.05921,5.6
2,12:00:00,1015,88101,4,43.05235,-76.05921,5.1
2,13:00:00,1015,88101,4,43.05235,-76.05921,4.2
2,14:00:00,1015,88101,4,43.05235,-76.05921,3.1
2,15:00:00,1015,88101,4,43.05235,-76.05921,4.1
2,16:00:00,1015,88101,4,43.05235,-76.05921,4.7
2,17:00:00,1015,88101,4,43.05235,-76.05921,1.9
