day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0023,88101,3,33.553056,-86.815,4.2
1,00:00:00,0023,88101,1,35.1343,-106.5852,4.8
1,00:00:00,0023,88101,3,42.263955,-71.794322,-1.0
1,01:00:00,0023,88101,3,33.553056,-86.815,7.1
1,01:00:00,0023,88101,1,35.1343,-106.5852,8.5
1,01:00:00,0023,88101,3,42.263955,-71.794322,4.0
1,02:00:00,0023,88101,3,33.553056,-86.815,11.5
1,02:00:00,0023,88101,1,35.1343,-106.5852,27.5
1,02:00:00,0023,88101,3,42.263955,-71.794322,5.0
1,03:00:00,0023,88101,3,33.553056,-86.815,10.8
1,03:00:00,0023,88101,1,35.1343,-106.5852,28.5
1,03:00:00,0023,88101,3,42.263955,-71.794322,7.0
1,04:00:00,0023,88101,3,33.553056,-86.815,11.0
1,04:00:00,0023,88101,3,42.263955,-71.794322,7.0
1,04:00:00,0023,88101,1,35.1343,-106.5852,42.0
1,05:00:00,0023,88101,3,33.553056,-86.815,8.6
1,05:00:00,0023,88101,3,42.263955,-71.794322,21.3
1,05:00:00,0023,88101,1,35.1343,-106.5852,21.2
1,06:00:00,0023,88101,3,33.553056,-86.815,8.0
1,06:00:00,0023,88101,3,42.263955,-71.794322,20.1
1,06:00:00,0023,88101,1,35.1343,-106.5852,12.3
1,07:00:00,0023,88101,3,33.553056,-86.815,16.3
1,07:00:00,0023,88101,3,42.263955,-71.794322,18.8
1,07:00:00,0023,88101,1,35.1343,-106.5852,26.7
1,08:00:00,0023,88101,1,35.1343,-106.5852,29.4
1,08:00:00,0023,88101,3,33.553056,-86.815,20.4
1,08:00:00,0023,88101,3,42.263955,-71.794322,15.6
1,09:00:00,0023,88101,1,35.1343,-106.5852,28.1
1,09:00:00,0023,88101,3,33.553056,-86.815,18.0
1,09:00:00,0023,88101,3,42.263955,-71.794322,13.5
1,10:00:00,0023,88101,3,33.553056,-86.815,23.2
1,10:00:00,0023,88101,1,35.1343,-106.5852,34.8
1,10:00:00,0023,88101,3,42.263955,-71.794322,10.3
1,11:00:00,0023,88101,3,33.553056,-86.815,23.7
1,11:00:00,0023,88101,3,42.263955,-71.794322,10.3
1,11:00:00,0023,88101,1,35.1343,-106.5852,35.9
1,12:00:00,0023,88101,3,33.553056,-86.815,22.3
1,12:00:00,0023,88101,1,35.1343,-106.5852,29.6
1,12:00:00,0023,88101,3,42.263955,-71.794322,6.3
1,13:00:00,0023,88101,3,33.553056,-86.815,20.1
1,13:00:00,0023,88101,3,42.263955,-71.794322,5.3
1,13:00:00,0023,88101,1,35.1343,-106.5852,13.9
1,14:00:00,0023,88101,3,42.263955,-71.794322,7.0
1,14:00:00,0023,88101,3,33.553056,-86.815,13.9
1,15:00:00,0023,88101,1,35.1343,-106.5852,13.7
1,15:00:00,0023,88101,3,42.263955,-71.794322,7.3
1,15:00:00,0023,88101,3,33.553056,-86.815,12.2
1,16:00:00,0023,88101,3,33.553056,-86.815,9.6
1,16:00:00,0023,88101,3,42.263955,-71.794322,11.5
1,17:00:00,0023,88101,3,33.553056,-86.815,10.5
1,17:00:00,0023,88101,3,42.263955,-71.794322,7.5
1,18:00:00,0023,88101,1,35.1343,-106.5852,12.5
1,18:00:00,0023,88101,3,33.553056,-86.815,7.1
1,18:00:00,0023,88101,3,42.263955,-71.794322,3.6
1,19:00:00,0023,88101,3,33.553056,-86.815,5.1
1,19:00:00,0023,88101,1,35.1343,-106.5852,8.1
1,19:00:00,0023,88101,3,42.263955,-71.794322,2.4
1,20:00:00,0023,88101,3,42.263955,-71.794322,3.6
1,20:00:00,0023,88101,1,35.1343,-106.5852,8.1
1,20:00:00,0023,88101,3,33.553056,-86.815,9.0
1,21:00:00,0023,88101,3,33.553056,-86.815,9.9
1,21:00:00,0023,88101,3,42.263955,-71.794322,6.5
1,22:00:00,0023,88101,3,42.263955,-71.794322,6.0
1,22:00:00,0023,88101,3,33.553056,-86.815,15.7
1,22:00:00,0023,88101,1,35.1343,-106.5852,9.6
1,23:00:00,0023,88101,3,42.263955,-71.794322,5.5
1,23:00:00,0023,88101,1,35.1343,-106.5852,9.1
1,23:00:00,0023,88101,3,33.553056,-86.815,14.5
2,00:00:00,0023,88101,3,33.553056,-86.815,16.5
2,00:00:00,0023,88101,1,35.1343,-106.5852,7.9
2,00:00:00,0023,88101,3,42.263955,-71.794322,8.1
2,01:00:00,0023,88101,3,42.263955,-71.794322,11.5
2,01:00:00,0023,88101,3,33.553056,-86.815,16.2
2,01:00:00,0023,88101,1,35.1343,-106.5852,14.9
2,02:00:00,0023,88101,3,42.263955,-71.794322,11.0
