day_of_year,time,site_num,parameter_code,poc,latitude,longitude,sample_measurement
1,00:00:00,0015,88101,3,34.843895,-82.414585,7.1
1,00:00:00,0015,88101,3,48.76278,-122.44028,5.7
1,00:00:00,0015,88101,3,36.032955,-78.904037,6.9
1,00:00:00,0015,88101,3,41.69666,-86.214722,17.1
1,01:00:00,0015,88101,3,48.76278,-122.44028,13.9
1,01:00:00,0015,88101,3,34.843895,-82.414585,5.8
1,01:00:00,0015,88101,3,36.032955,-78.904037,8.1
1,01:00:00,0015,88101,3,41.69666,-86.214722,15.7
1,02:00:00,0015,88101,3,34.843895,-82.414585,7.1
1,02:00:00,0015,88101,3,48.76278,-122.44028,15.9
1,02:00:00,0015,88101,3,36.032955,-78.904037,10.8
1,02:00:00,0015,88101,3,41.69666,-86.214722,16.4
1,03:00:00,0015,88101,3,48.76278,-122.44028,13.3
1,03:00:00,0015,88101,3,34.843895,-82.414585,13.6
1,03:00:00,0015,88101,3,41.69666,-86.214722,13.2
1,03:00:00,0015,88101,3,36.032955,-78.904037,8.6
1,04:00:00,0015,88101,3,48.76278,-122.44028,23.5
1,04:00:00,0015,88101,3,34.843895,-82.414585,6.8
1,04:00:00,0015,88101,3,36.032955,-78.904037,6.9
1,04:00:00,0015,88101,3,41.69666,-86.214722,11.4
1,05:00:00,0015,88101,3,48.76278,-122.44028,20.9
1,05:00:00,0015,88101,3,41.69666,-86.214722,8.0
1,06:00:00,0015,88101,3,48.76278,-122.44028,14.3
1,06:00:00,0015,88101,3,41.69666,-86.214722,4.8
1,07:00:00,0015,88101,3,48.76278,-122.44028,6.6
1,07:00:00,0015,88101,3,41.69666,-86.214722,2.2
1,08:00:00,0015,88101,3,41.69666,-86.214722,3.9
1,08:00:00,0015,88101,3,48.76278,-122.44028,20.9
1,09:00:00,0015,88101,3,48.76278,-122.44028,29.9
1,09:00:00,0015,88101,3,41.69666,-86.214722,3.9
1,10:00:00,0015,88101,3,41.69666,-86.214722,6.3
1,10:00:00,0015,88101,3,48.76278,-122.44028,25.1
1,11:00:00,0015,88101,3,48.76278,-122.44028,35.3
1,11:00:00,0015,88101,3,41.69666,-86.214722,7.2
1,12:00:00,0015,88101,3,48.76278,-122.44028,19.9
1,12:00:00,0015,88101,3,41.69666,-86.214722,8.5
1,13:00:00,0015,88101,3,41.69666,-86.214722,8.9
1,13:00:00,0015,88101,3,48.76278,-122.44028,15.1
1,14:00:00,0015,88101,3,48.76278,-122.44028,9.2
1,14:00:00,0015,88101,3,41.69666,-86.214722,8.7
1,15:00:00,0015,88101,3,41.69666,-86.214722,6.8
1,15:00:00,0015,88101,3,48.76278,-122.44028,13.0
1,16:00:00,0015,88101,3,48.76278,-122.44028,36.0
1,16:00:00,0015,88101,3,41.69666,-86.214722,4.9
1,17:00:00,0015,88101,3,48.76278,-122.44028,9.9
1,17:00:00,0015,88101,3,41.69666,-86.214722,6.3
1,18:00:00,0015,88101,3,41.69666,-86.214722,4.9
1,18:00:00,0015,88101,3,48.76278,-122.44028,17.1
1,19:00:00,0015,88101,3,48.76278,-122.44028,8.9
1,19:00:00,0015,88101,3,41.69666,-86.214722,5.2
1,20:00:00,0015,88101,3,48.76278,-122.44028,12.3
1,20:00:00,0015,88101,3,41.69666,-86.214722,5.9
1,21:00:00,0015,88101,3,48.76278,-122.44028,9.8
1,21:00:00,0015,88101,3,41.69666,-86.214722,7.8
1,22:00:00,0015,88101,3,41.69666,-86.214722,7.3
1,22:00:00,0015,88101,3,48.76278,-122.44028,8.7
1,23:00:00,0015,88101,3,48.76278,-122.44028,2.5
1,23:00:00,0015,88101,3,41.69666,-86.214722,6.9
2,00:00:00,0015,88101,3,48.76278,-122.44028,10.9
2,00:00:00,0015,88101,3,41.69666,-86.214722,6.6
